Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE
39,0.6766232350978172,0.5204007410965483,0.8195486637210601,0.0029557559065249654,-,-,-,-
40,0.6860333350539218,0.575041253122082,0.8117550377280821,0.002916800946034054,-,-,-,-
41,0.6799872133465727,0.5779878194983935,0.8207454867405292,0.0036148219569472925,-,-,-,-
42,0.6729175324101155,0.5642225031605563,0.787965744786181,0.0036748597272983846,-,-,-,-
43,0.6527030266560422,0.5461608441531852,0.8369995239514558,0.003894975489917582,-,-,-,-
44,0.6662431626770905,0.5623208858011289,0.8363401792859427,0.003693601137585651,-,-,-,-
45,0.6493830482500189,0.5447146470859118,0.83907893371695,0.0035536784725730217,-,-,-,-
46,0.5913837462672729,0.504755905511811,0.8222674133236066,0.003240681639953286,-,-,-,-
47,0.5633155509422544,0.5022633020122027,0.8261593312257683,0.002487328000485078,-,-,-,-
48,0.4846956052528276,0.39521263050674815,0.796822320610735,0.002077814222689211,-,-,-,-
49,0.4176163053493787,0.3383411580594679,0.807360341145493,0.0018045031893441771,-,-,-,-
50,0.2566288669732552,0.016420361247947456,0.8223674858792772,0.0016904706643397255,-,-,-,-
51,0.6575778052752341,0.5173452809286712,0.8468779996451212,0.0019565439348798986,-,-,-,-
52,0.6889950250225378,0.5959442202294103,0.848756882329248,0.0017709480233618347,-,-,-,-
53,0.6903977516360891,0.6320982081711497,0.8271237110092586,0.001765708400993905,-,-,-,-
54,0.7200128969885422,0.6571308392387101,0.8355324766138669,0.002976146934396246,-,-,-,-
55,0.7347877205637218,0.6659194358401008,0.8477776495807071,0.0020975526613381656,-,-,-,-
56,0.7337448063273476,0.6531281889950117,0.8167028737961997,0.00371438573882393,-,-,-,-
57,0.7228069109252823,0.628731008099978,0.8100341096250812,0.003315668646540676,-,-,-,-
58,0.7199739780834,0.6441618341804178,0.8107754948395831,0.002196809901763207,-,-,-,-
59,0.6732948392504056,0.5650696411992677,0.82837846860077,0.0027231756078250633,-,-,-,-
60,0.7009911064628319,0.5838428429533165,0.8321581207041472,0.0030364875669221785,-,-,-,-
61,0.6341619665806439,0.5553300865800865,0.8366489732726445,0.0025931902116763713,-,-,-,-
62,0.6266360097287661,0.5741003939103587,0.8488915144811151,0.002105400277463597,-,-,-,-
63,0.519437869038228,0.4685642466199902,0.8549172016512026,0.002107347524015357,-,-,-,-
64,0.49708553751730555,0.4970996760184738,0.8467367283819538,0.001763672509263682,-,-,-,-
65,0.8187709619271317,0.64,0.8414944220562849,0.0022352279023186436,-,-,-,-
66,1.0,1.0,0.7975898385625048,0.003515876878643828,-,-,-,-
67,1.0,1.0,0.8437989282909637,0.0026262767340930193,-,-,-,-
68,1.0,1.0,0.8522641779068536,0.002773566277993217,-,-,-,-
69,1.0,1.0,0.8242116073622447,0.002684278732286884,-,-,-,-
70,1.0,1.0,0.8474815464997058,0.0015135891784190097,-,-,-,-
71,1.0,1.0,0.8816615759004862,0.0012269809285622181,-,-,-,-
72,1.0,1.0,0.8932870215377706,0.0006982296036108852,-,-,-,-
73,0.6484586069012077,0.4970414880328812,0.893100688344096,0.0014476337993785493,-,-,-,-
74,0.7556880974743556,0.6669582606791827,0.8259226883413869,0.001087728331283944,-,-,-,-
75,0.7873676248974041,0.6976064247782517,0.8385411180454815,0.0009791307575045252,-,-,-,-
76,0.7924868024230112,0.715090938296121,0.8668889915562663,0.0009157691716998713,-,-,-,-
77,0.7923831527921646,0.7174796691889058,0.8549560472574168,0.000925412353972756,-,-,-,-
78,0.7442512401714643,0.6696811796934197,0.8689107226099143,0.0009120141171572229,-,-,-,-
79,0.7247985930656402,0.665868235577287,0.8808978543933459,0.0007454913604285018,-,-,-,-
80,0.7259671864878552,0.5683327062904713,0.8531890049597598,0.000947959590030128,-,-,-,-
81,0.4946949969527398,0.5,0.8298808839235796,0.0027606827553439636,-,-,-,-
82,0.4240118309652694,0.040675844806007506,0.8237072094256037,0.002919029486383909,-,-,-,-
83,0.478253753492601,0.12087912087912088,0.8428009527576507,0.002088704679079696,-,-,-,-
84,0.505260168522724,0.17174515235457063,0.8379346967876575,0.0020007315213462764,-,-,-,-
85,0.6426356166017093,0.4672193067839069,0.780872296777309,0.0022101858401757917,-,-,-,-
86,0.7065871637450957,0.5728809594478346,0.8397234708196912,0.00181011757418629,-,-,-,-
87,0.7822306144575883,0.6769754062362758,0.8333104005102112,0.001258738789081039,-,-,-,-
88,0.792174799449743,0.7135220920410759,0.9428260451596511,0.0007632743168986673,-,-,-,-
89,0.8280590410698786,0.7389940582990371,0.8489732203231299,0.0012217493140348219,-,-,-,-
90,0.8151649603768981,0.7275323544408224,0.8755214813873646,0.0008472352165304675,-,-,-,-
91,0.8104973790061667,0.7228200356866957,0.8551959239264474,0.0011246750951899385,-,-,-,-
92,0.7800081642943101,0.7300651745421236,0.9113791606664171,0.0007171148806663625,-,-,-,-
93,0.7401934785280875,0.6109949061566475,0.8894731285625324,0.0008428360872174789,-,-,-,-
94,0.7213318738564084,0.5952254641909814,0.8954468927714314,0.0006414210645817064,-,-,-,-
95,0.6427221736738884,0.49402481187716085,0.8886754113419437,0.0006806626721981361,-,-,-,-
96,0.24893300158006573,0.0,0.8610244616947689,0.0010014599221271538,-,-,-,-
97,0.7444719259662407,0.6763978057587772,0.8939082393802639,0.0007729984629883111,-,-,-,-
98,0.7537448587662949,0.7169092273643143,0.9097569355698989,0.0004731775222844504,-,-,-,-
99,0.7254029461961564,0.6651884479609917,0.9164335251528828,0.00046789649961191367,-,-,-,-
100,0.5878111643685798,0.4543406577216804,0.9130415352718396,0.000601784994736985,-,-,-,-
101,0.6212164041828258,0.5204160995527902,0.9183013708866729,0.0004985828419954258,-,-,-,-
102,0.4469043705442945,0.25293279705044414,0.923350651456215,0.0003800703266996442,-,-,-,-
103,0.6007990727215823,0.31097560975609756,0.8481576403830607,0.0020431772809845093,-,-,-,-
104,0.688616536056207,0.5813224685707907,0.8280994718546515,0.0028910461076653206,-,-,-,-
105,0.6897779124305664,0.5754350823595091,0.905753170795435,0.0019812753953106603,-,-,-,-
106,0.7129805518941994,0.5928677239456257,0.869770392895532,0.0020499071880858413,-,-,-,-
107,0.6453637457080517,0.4907256486601447,0.8807307060970372,0.0020343033606242916,-,-,-,-
108,0.7617569095020743,0.6776930008138589,0.8993747735152859,0.0011862848548201891,-,-,-,-
109,0.32884451807374,0.16200466200466201,0.9295567343669944,0.0010775036018207547,-,-,-,-
110,1.0,1.0,0.8852164875576518,0.0009386573105949253,-,-,-,-
111,1.0,1.0,0.8588411547013313,0.007556300815872865,-,-,-,-
112,1.0,1.0,0.7856577848083024,0.0028760981206563336,-,-,-,-
113,1.0,1.0,0.8435869270003118,0.002616622737381203,-,-,-,-
114,1.0,1.0,0.9148315195791266,0.0024589404498769206,-,-,-,-
115,1.0,1.0,0.850384620745682,0.002945551641138929,-,-,-,-
116,1.0,1.0,0.7955126748949377,0.003214354497172873,-,-,-,-
117,1.0,1.0,0.825893335871635,0.0013260096813336394,-,-,-,-
118,0.4603781119985178,0.1312536786344909,0.7770114723566632,0.009723924044497321,-,-,-,-
119,0.482393182681189,0.16862745098039217,0.8291433792143388,0.006526894309037853,-,-,-,-
120,0.6605037267984001,0.5606271304863331,0.8694881187016181,0.0057011893317004715,-,-,-,-
121,0.6709053250665076,0.5736208078178465,0.8317528375792709,0.005322257071583943,-,-,-,-
122,0.7244439487255219,0.6604835914997,0.806746816035117,0.004221767273406992,-,-,-,-
123,0.7328298689733674,0.6645253600606785,0.8164535997849428,0.002791627228665907,-,-,-,-
124,0.7139170007935334,0.6271482122260669,0.8317481840120985,0.00249805444135842,-,-,-,-
125,0.6904195054053905,0.6331456123016104,0.8441533776704029,0.0025856110407471255,-,-,-,-
126,0.6848917999769712,0.602638033375065,0.8342676287098953,0.0027643755469165883,-,-,-,-
127,0.6366547801940177,0.5500355041590586,0.8474283920757909,0.0027259816029941565,-,-,-,-
128,0.6241951884632615,0.5303750289262761,0.8614699134866222,0.00274509338481048,-,-,-,-
129,0.6282664273536063,0.5880926616612043,0.8640177712302749,0.0015897406383723002,-,-,-,-
130,0.6113724600481871,0.5578001504611244,0.8467556632107097,0.0016035613787722248,-,-,-,-
131,0.3534334907002433,0.2103825136612022,0.847819588010476,0.00165745878529691,-,-,-,-
132,0.7493063489472825,0.5,0.878006463701906,0.0012226278777155305,-,-,-,-
133,0.49712580600905476,0.5,0.841986903034271,0.0023906497665256,-,-,-,-
134,0.4131102832841531,0.07953603976801989,0.8435554194496433,0.0021770926936255574,-,-,-,-
135,0.5132059075884117,0.3534299021999069,0.8980143067649411,0.002711520041177447,-,-,-,-
136,0.5995415868025397,0.4588845579124812,0.8327023178623971,0.0037686148358145647,-,-,-,-
137,0.5977824498380649,0.44895573849482695,0.7358597355416329,0.00945412437432845,-,-,-,-
138,0.5600771265588026,0.4057929913611477,0.7838182843753498,0.0040383980386132605,-,-,-,-
139,0.5091851914046104,0.3610526650351206,0.8095667024445602,0.003852903652954804,-,-,-,-
140,0.4888706092993079,0.3748056311391929,0.8560734140685978,0.0027401261969466984,-,-,-,-
141,0.4177692119850205,0.3396769850241975,0.8603970287023164,0.0021029793053850203,-,-,-,-
142,0.7688504389233202,0.54,0.9005217238986343,0.0012325379869464912,-,-,-,-
143,0.6133408905811147,0.34705474705474704,0.9175849060176337,0.0013179918819943711,-,-,-,-
144,0.6388574625936618,0.4903740374037404,0.9172379856442305,0.00125055691226843,-,-,-,-
145,0.6833880000685552,0.5447104605726731,0.9052548645536731,0.0014376903838689377,-,-,-,-
146,0.7021731313860947,0.56198079352786,0.899436203383074,0.0014664262316862364,-,-,-,-
147,0.6774834127442994,0.5213656387665199,0.9002003896209168,0.0014098841771250886,-,-,-,-
148,0.6685142552275195,0.528618629748048,0.92749807780557,0.0010119771865879639,-,-,-,-
149,0.6325041385590595,0.47097075531338606,0.9264550906014497,0.0011512449435683869,-,-,-,-
150,0.5970009491968169,0.4162307176391683,0.9344410819888685,0.001021083781861928,-,-,-,-
151,0.38197457570630255,0.14536741214057508,0.9246332630155132,0.0011186119379862495,-,-,-,-
152,0.5852891523863619,0.5785714285714285,0.9618709036389994,0.000814037824541599,-,-,-,-
153,0.6570112728044433,0.49319013486043095,0.811015989892823,0.003715809353407624,-,-,-,-
154,0.6490091848146219,0.5430838990132565,0.7950706721351848,0.005665863045040026,-,-,-,-
155,0.672013102206441,0.5659765049478511,0.748228251285066,0.003569558173070484,-,-,-,-
156,0.6913120731279707,0.6071816209608629,0.7641486714819823,0.008305236847977964,-,-,-,-
157,0.650674181217689,0.5421312431257703,0.7613756064285897,0.007727676922298791,-,-,-,-
158,0.6839491081859996,0.5587139487076881,0.7563399108921786,0.005755660554316345,-,-,-,-
159,0.7107834645682323,0.5845857200419534,0.7880614583304293,0.003597720471728182,-,-,-,-
160,0.6738125129930843,0.5280692858051639,0.7779550951349792,0.004916247340862083,-,-,-,-
161,0.6294992094082603,0.46449066781158443,0.6927133274091621,0.006032671589678258,-,-,-,-
162,0.5855503045056504,0.42313384836342544,0.822662015150748,0.002918134913590722,-,-,-,-
163,0.621667641885062,0.5076107747865788,0.8005677466278134,0.004834581448954376,-,-,-,-
164,0.4933677700514294,0.30161312445971333,0.7871401307402733,0.004292062035633994,-,-,-,-
165,0.5131023585912698,0.3424874511991077,0.8027237030674569,0.004749238534019813,-,-,-,-
166,0.24859283642348576,0.0,0.8346242318664072,0.0033252500788179436,-,-,-,-
167,0.24015037593984961,0.0,0.8286190123178384,0.0025426858917756835,-,-,-,-
168,0.4883127106772835,0.09226190476190477,0.8466420777681763,0.003978707941696807,-,-,-,-
169,0.7669508860112179,0.6826832884239075,0.8835536573339853,0.0015520559437225236,-,-,-,-
170,0.7484259678779932,0.6510029133074042,0.8538200094897777,0.001559163317424771,-,-,-,-
171,0.7439300622562621,0.668040293977393,0.8739055391559382,0.0019236735984132628,-,-,-,-
172,0.7496655545462027,0.6548010016625957,0.8587869377398556,0.001538457126515161,-,-,-,-
173,0.7912371946872898,0.7148440790839334,0.8869609740198571,0.001033125230314205,-,-,-,-
174,0.7611347047406173,0.6642608056110166,0.8729317614785864,0.0010569112797576238,-,-,-,-
175,0.7716988758148516,0.6872053028062506,0.8778222235973664,0.0011699079112777668,-,-,-,-
176,0.7618852522277739,0.6620727948883149,0.8744395554759352,0.0010859138302350098,-,-,-,-
177,0.7490677271747648,0.6620901754042273,0.8623949620496768,0.0014645430129586246,-,-,-,-
178,0.7025144897337952,0.5828367713354989,0.8527670348379052,0.0016329730905448826,-,-,-,-
179,0.7073372247605711,0.6315255352086693,0.8999952355932641,0.0005905732087842911,-,-,-,-
180,0.7005585274687558,0.601170810664988,0.8916084459006112,0.0006508590070782687,-,-,-,-
181,0.6969480419001485,0.642719492851036,0.963164323537311,0.0003482630953754062,-,-,-,-
182,0.6554362773384993,0.5877436893505305,0.9236942887795493,0.00041369141834692936,-,-,-,-
183,0.6020285997528382,0.525950728765795,0.9193593927793859,0.00032251447111862,-,-,-,-
184,0.48560041963880163,0.31589611213659435,0.956855207838686,0.000267668663177218,-,-,-,-
185,0.5120336930802705,0.20288753799392098,0.8103923027299408,0.009492991255144032,-,-,-,-
186,0.7274670486588967,0.6877194990365256,0.8318185035089436,0.007870817302729007,-,-,-,-
187,0.6954624272709006,0.6219448827243421,0.8571225839433793,0.002194339984087317,-,-,-,-
188,0.6953645289670756,0.5927643287942099,0.8681890246076635,0.0041084836939496204,-,-,-,-
189,0.6539669929482506,0.5275162545734194,0.888851119895548,0.001022861577455964,-,-,-,-
190,0.6176780101660779,0.44515133370400467,0.8746900940543879,0.0013273562874677829,-,-,-,-
191,0.5593046094394131,0.3773978941720877,0.9273585340755136,0.0002622063429129822,-,-,-,-
192,0.5337371337684005,0.3850855540442967,0.9295284323839142,0.0002443888435003631,-,-,-,-
193,1.0,1.0,0.870654173237356,0.0024674290047809245,-,-,-,-
194,1.0,1.0,0.8885884411691125,0.0008625558123122162,-,-,-,-
195,1.0,1.0,0.9276318560115591,0.0008675374255094194,-,-,-,-
196,1.0,1.0,0.8836654238940402,0.0009654086591517508,-,-,-,-
197,1.0,1.0,0.8862064678709588,0.0011049138530230538,-,-,-,-
198,1.0,1.0,0.8981621598036058,0.000498556522509149,-,-,-,-
199,1.0,1.0,0.8674909315675624,0.003877803742684438,-,-,-,-
200,1.0,1.0,0.7816155947250268,0.002888603162818834,-,-,-,-
201,1.0,1.0,0.8183188703358393,0.0019581384312687224,-,-,-,-
202,1.0,1.0,0.8544719061338362,0.001201590600338474,-,-,-,-
203,1.0,1.0,0.8908955272682944,0.001097352711219234,-,-,-,-
204,1.0,1.0,0.8561172543115384,0.0010608388412747254,-,-,-,-
205,1.0,1.0,0.857717361478876,0.0010379204329599924,-,-,-,-
206,1.0,1.0,0.8372326251423674,0.0015126408133302567,-,-,-,-
207,1.0,1.0,0.874321504954692,0.001022954190096308,-,-,-,-
208,1.0,1.0,0.8430516482848703,0.0010942742909884997,-,-,-,-
209,1.0,1.0,0.8595386345951683,0.0008548177368937376,-,-,-,-
210,1.0,1.0,0.8522836974849165,0.000910712274750886,-,-,-,-
211,1.0,1.0,0.8157319324101144,0.0011318801383257018,-,-,-,-
212,1.0,1.0,0.9271564815854156,0.0009480315963135367,-,-,-,-
213,1.0,1.0,0.9003332927870628,0.0011262486380341922,-,-,-,-
214,1.0,1.0,0.9193271088520356,0.0009477122050556777,-,-,-,-
215,1.0,1.0,0.9267849633032273,0.00043983863197820497,-,-,-,-
216,0.5481293432492023,0.24373379429559205,0.7945765534015342,0.0023947675234195893,-,-,-,-
217,0.744356143367331,0.6859778495917646,0.8418985175351553,0.001988414762666072,-,-,-,-
218,0.7632617056435003,0.7359231414961496,0.8612179848115257,0.0017425199804138047,-,-,-,-
219,0.771739633033159,0.7535998626208982,0.8558792010736608,0.0021122908593242612,-,-,-,-
220,0.7515774630789455,0.698922979047236,0.8139573952246645,0.008212248016330914,-,-,-,-
221,0.6726539501304437,0.6350727461500112,0.8475872085195814,0.0017388953004505386,-,-,-,-
222,0.5719732692931144,0.4997371509609272,0.8442872402396178,0.0018044802329350374,-,-,-,-
223,0.7492790685020948,0.5,0.8777227485092474,0.0009520335068915155,-,-,-,-
-,-,-,-,0.7084777085393391,0.6034946083448036,0.8534994368998623,0.0021753247593274067
