Image Pair,SSIM,MSE,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
433,0.9782927350768278,0.00011666778836930721,-,-,-,-
434,0.9798780240974667,8.440414031319779e-05,-,-,-,-
435,0.9818211620581951,7.474892821875709e-05,-,-,-,-
436,0.9822022938104015,5.2787021138090994e-05,-,-,-,-
437,0.9744035011567856,0.00010311575964758047,-,-,-,-
438,0.9705581781083806,0.00018377911049738247,-,-,-,-
439,0.9753870749107071,0.0001204337285254851,-,-,-,-
440,0.9814464693884605,4.689821927284796e-05,-,-,-,-
441,0.9771157888068556,6.875946617051714e-05,-,-,-,-
442,0.9758959689730172,8.922090993301802e-05,-,-,-,-
443,0.9775215708320093,0.00012283187088755337,-,-,-,-
444,0.9801955475105275,8.980514238623519e-05,-,-,-,-
445,0.9833240278979299,5.904708727794831e-05,-,-,-,-
446,0.9838412345359212,4.264118752359964e-05,-,-,-,-
447,0.9834597409136682,4.185829041704136e-05,-,-,-,-
448,0.9792560925349416,6.975363014628884e-05,-,-,-,-
449,0.9747170019001974,9.563776210038736e-05,-,-,-,-
450,0.9758735187562209,8.708131982018084e-05,-,-,-,-
451,0.9838143742724134,4.0371036099870784e-05,-,-,-,-
452,0.981021107558323,4.9750858297031155e-05,-,-,-,-
453,0.9808763322163476,5.2482881474326524e-05,-,-,-,-
454,0.9819498419435493,5.407080571819525e-05,-,-,-,-
455,0.9835374411032369,5.129080333090529e-05,-,-,-,-
456,0.9852938592738284,4.2623653234462956e-05,-,-,-,-
457,0.985590753224763,3.927317831974994e-05,-,-,-,-
458,0.984969854563828,3.573250506097867e-05,-,-,-,-
