Image Pair,MSE,SSIM,Time,Mean MSE,Mean SSIM,Mean Time,Mean NegJ
89,0.00043877507169194245,0.876887183490422,0.010109901428222656,-,-,-,-
90,0.0010931762532433538,0.8192318067863329,0.011414051055908203,-,-,-,-
91,0.0012607588673874059,0.8338981597984684,0.009744644165039062,-,-,-,-
92,0.0019647227479532205,0.8234087981114996,0.00980377197265625,-,-,-,-
93,0.0020440532758086733,0.8250378640723576,0.009797334671020508,-,-,-,-
94,0.0015413010884183062,0.8247742516029571,0.010166168212890625,-,-,-,-
95,0.0011529160829009547,0.8480207874154577,0.009767532348632812,-,-,-,-
96,0.0008526905269469982,0.8644721172590233,0.009892940521240234,-,-,-,-
97,0.0006029697785216627,0.8724522468095978,0.010144710540771484,-,-,-,-
98,0.0007005009173869315,0.8376386258758439,0.010205268859863281,-,-,-,-
99,0.0009316723616570306,0.8178119968951529,0.010659456253051758,-,-,-,-
100,0.0006775089569223965,0.8839074968783585,0.010090827941894531,-,-,-,-
101,0.0007813438860567035,0.8898580995388301,0.009892702102661133,-,-,-,-
102,0.0007235612580343102,0.8834445539186477,0.010365009307861328,-,-,-,-
103,0.0011052344386287371,0.8645345550957945,0.010189294815063477,-,-,-,-
104,0.0005988106741600691,0.8976997936954998,0.010175228118896484,-,-,-,-
105,0.0004303201200638703,0.9269326840095767,0.010612010955810547,-,-,-,-
106,0.0003882349652223753,0.9080372256847321,0.010016441345214844,-,-,-,-
107,0.0005939377836987321,0.885578658091078,0.009695053100585938,-,-,-,-
108,0.0005566052743741335,0.8896059521582439,0.010203361511230469,-,-,-,-
109,0.00045415929844662287,0.8934579497480194,0.010607004165649414,-,-,-,-
110,0.00038275977494097157,0.9057734786993176,0.010016918182373047,-,-,-,-
111,0.0003852276378416492,0.9185308868086997,0.010010480880737305,-,-,-,-
112,0.0004305782300116107,0.9229735039618101,0.010546207427978516,-,-,-,-
113,0.0004451560172448977,0.9120934008045627,0.010133504867553711,-,-,-,-
114,0.00037980759106762764,0.9239410344972747,0.016257286071777344,-,-,-,-
115,0.0003369766859858443,0.9322008393520779,0.010057687759399414,-,-,-,-
116,0.00027796177124339507,0.947529277555042,0.010053634643554688,-,-,-,-
117,0.0003554818766249834,0.9221950563218383,0.01012730598449707,-,-,-,-
118,0.0004474219759426499,0.9177098253966621,0.009830951690673828,-,-,-,-
119,0.000452749372101742,0.9137322297158372,0.009943962097167969,-,-,-,-
120,0.000345984372468995,0.9267684598387589,0.010065078735351562,-,-,-,-
121,0.00028488877750804266,0.934720631130219,0.009866476058959961,-,-,-,-
122,0.0003818043869909038,0.9263752787989661,0.010890722274780273,-,-,-,-
123,0.0003874186128153474,0.9312425960567857,0.010062932968139648,-,-,-,-
124,0.0004231581082846913,0.9153505054389788,0.013532161712646484,-,-,-,-
125,0.000341817544971794,0.9244041833990709,0.04373788833618164,-,-,-,-
126,0.00028613321815868116,0.9364827132027056,0.040102243423461914,-,-,-,-
127,0.0001795579200103944,0.9521776531585068,0.038984060287475586,-,-,-,-
128,0.00038190808526116404,0.9236795673366822,0.046073198318481445,-,-,-,-
129,0.00041364512328803817,0.9188704205415689,0.027742385864257812,-,-,-,-
130,0.00047654111017438847,0.9256528074863882,0.009749412536621094,-,-,-,-
131,0.0004234371666861374,0.928415795940002,0.009984731674194336,-,-,-,-
132,0.0003264664453803845,0.9342421649609105,0.009611845016479492,-,-,-,-
133,0.00016194962897533228,0.9519068271935521,0.009853124618530273,-,-,-,-
134,0.00017204728065221256,0.9504123528814362,0.011199951171875,-,-,-,-
135,0.00019347598515267027,0.9425913720285288,0.010004281997680664,-,-,-,-
136,0.00016645623982597277,0.9505881019276167,0.01074528694152832,-,-,-,-
137,0.00014260049435129948,0.9565086123534743,0.009792566299438477,-,-,-,-
138,9.597787567862168e-05,0.9668295729537142,0.009870767593383789,-,-,-,-
139,0.00019617442050087544,0.9442128802461978,0.010826349258422852,-,-,-,-
140,0.0001865180438698938,0.9458801579041184,0.010470867156982422,-,-,-,-
141,0.00022317208884743117,0.9484760260546582,0.011055469512939453,-,-,-,-
142,0.000204142869395682,0.9502301146425737,0.011192560195922852,-,-,-,-
143,0.00013899521439306043,0.9614236250911888,0.011854171752929688,-,-,-,-
144,9.951696069668796e-05,0.964001259483177,0.010138750076293945,-,-,-,-
145,9.943531978003783e-05,0.9627218736366719,0.009998321533203125,-,-,-,-
146,0.00012035212218368754,0.9540198693178661,0.009854793548583984,-,-,-,-
147,0.00010718534934229812,0.9627868185329116,0.009873151779174805,-,-,-,-
148,9.031291960330022e-05,0.9686836668497025,0.009657144546508789,-,-,-,-
149,6.140669126873111e-05,0.9748243856672987,0.01767253875732422,-,-,-,-
150,0.00011785225698596091,0.9593481602809548,0.011160850524902344,-,-,-,-
151,0.00010165498260563153,0.963666971433377,0.011166572570800781,-,-,-,-
152,0.00010716218552236544,0.9643240000918718,0.010235309600830078,-,-,-,-
153,0.00010637449144864356,0.9642839870094029,0.010367631912231445,-,-,-,-
154,7.797024241944331e-05,0.9725524286221862,0.010842084884643555,-,-,-,-
155,5.825262139080965e-05,0.9759418587218277,0.011754035949707031,-,-,-,-
156,5.849532621171809e-05,0.9740925331256891,0.009722709655761719,-,-,-,-
157,7.911426085683764e-05,0.9642519825239773,0.010571718215942383,-,-,-,-
158,5.832874303680763e-05,0.97230766387477,0.009822368621826172,-,-,-,-
159,5.31536011256354e-05,0.9763895889148786,0.009871721267700195,-,-,-,-
160,3.422919719828686e-05,0.9841576267191626,0.009847640991210938,-,-,-,-
161,6.163726305178528e-05,0.9701418217811949,0.011158227920532227,-,-,-,-
162,6.939280145928535e-05,0.968768706552407,0.015199661254882812,-,-,-,-
163,6.561100769806807e-05,0.974339333435805,0.010349035263061523,-,-,-,-
164,6.884009182775152e-05,0.9726077011130052,0.010420560836791992,-,-,-,-
165,4.004530024189183e-05,0.9818252815514689,0.011344671249389648,-,-,-,-
166,7.851081293126719e-05,0.9757354683762797,0.011802911758422852,-,-,-,-
167,7.951251427963722e-05,0.9711903972964883,0.010875940322875977,-,-,-,-
168,0.00017367450781068252,0.9596777479014861,0.011840343475341797,-,-,-,-
169,8.664918225334447e-05,0.9742439693612296,0.010240793228149414,-,-,-,-
170,6.731215948119761e-05,0.9787236238340817,0.013012409210205078,-,-,-,-
171,5.072434533227507e-05,0.9821042644699248,0.011300802230834961,-,-,-,-
172,7.099686107190757e-05,0.9739150391348825,0.00971531867980957,-,-,-,-
173,7.755653410534926e-05,0.971449893453327,0.009663581848144531,-,-,-,-
174,5.997913162580096e-05,0.9782679231696318,0.009618282318115234,-,-,-,-
175,7.260092182848193e-05,0.9749972702210843,0.015157699584960938,-,-,-,-
176,5.2236822165723956e-05,0.9813105621792385,0.015411376953125,-,-,-,-
177,0.0001315011991168122,0.9839276662610462,0.015955448150634766,-,-,-,-
178,0.00010832379792259315,0.9803604519422691,0.014176368713378906,-,-,-,-
179,0.00011158270029754314,0.9710714952955656,0.010111093521118164,-,-,-,-
180,5.7793693214208455e-05,0.982597122253403,0.010674238204956055,-,-,-,-
181,6.0442516928202664e-05,0.9866078884958914,0.010117530822753906,-,-,-,-
182,3.335214535900946e-05,0.9886911557568895,0.01038980484008789,-,-,-,-
183,6.981860251131783e-05,0.9812703238075673,0.011228322982788086,-,-,-,-
184,4.960789677186455e-05,0.9802582197426908,0.01384115219116211,-,-,-,-
185,6.732763790876265e-05,0.9831410970859258,0.010012149810791016,-,-,-,-
186,6.325783164905794e-05,0.9844117572959106,0.010080814361572266,-,-,-,-
187,5.249833340264703e-05,0.9871008768103854,0.015566587448120117,-,-,-,-
188,0.0008852162842518884,0.8425367702020897,0.011675834655761719,-,-,-,-
189,0.0011614846072663856,0.8540722219765224,0.010228157043457031,-,-,-,-
190,0.001108357525370315,0.8493420469162197,0.010047197341918945,-,-,-,-
191,0.0012509370396498218,0.856280130100114,0.010111093521118164,-,-,-,-
192,0.0007290133071485153,0.8797620786097256,0.01130223274230957,-,-,-,-
193,0.000657848784365816,0.8999974873654134,0.014991998672485352,-,-,-,-
194,0.0004962080739838708,0.8908726929427532,0.010835409164428711,-,-,-,-
195,0.0004747175593352385,0.8856232886997515,0.009200096130371094,-,-,-,-
196,0.0006026597427272379,0.8752780590576141,0.009871721267700195,-,-,-,-
197,0.0005026926559350068,0.8846231315783745,0.012174129486083984,-,-,-,-
198,0.0004020680881866503,0.9050089871821404,0.010175704956054688,-,-,-,-
199,0.0005868331054975064,0.842104085669406,0.010802507400512695,-,-,-,-
200,0.0005205105601803432,0.855044500056304,0.011286258697509766,-,-,-,-
201,0.0007716356499922332,0.8305124922921567,0.011315584182739258,-,-,-,-
202,0.0009119105948679415,0.7937190243364838,0.009843826293945312,-,-,-,-
203,0.0011211801369129125,0.7899323260797925,0.00983285903930664,-,-,-,-
204,0.0005102584661062084,0.8467930904177507,0.010019540786743164,-,-,-,-
205,0.0003083319293325056,0.9031799386813758,0.011126995086669922,-,-,-,-
206,0.00033448346696666765,0.9034287548344317,0.01078033447265625,-,-,-,-
207,0.0003754201161634666,0.8848397941735441,0.011847496032714844,-,-,-,-
208,0.0005285893193075589,0.8690031722078119,0.009970426559448242,-,-,-,-
209,0.0005361264556044705,0.8820542721869749,0.009481668472290039,-,-,-,-
210,0.0004354411868325023,0.8723475453291395,0.009927988052368164,-,-,-,-
211,0.0005499021721960578,0.8556143854617352,0.0156557559967041,-,-,-,-
212,0.00048376935204577745,0.8569648604222023,0.00994110107421875,-,-,-,-
213,0.0004495059515746307,0.8541656321442754,0.010057687759399414,-,-,-,-
214,0.0004316549748100141,0.8690903500375243,0.011342287063598633,-,-,-,-
215,0.0003659479884937187,0.890084336746863,0.01008915901184082,-,-,-,-
216,0.00034721775394570375,0.9052017789145164,0.009626150131225586,-,-,-,-
217,0.00037801155786253507,0.911477695097274,0.013013362884521484,-,-,-,-
218,0.0005444457270749608,0.8715905133337117,0.009073734283447266,-,-,-,-
219,0.0008934043185064903,0.8424118818270185,0.00916290283203125,-,-,-,-
220,0.0006987788290182361,0.8771917909085419,0.010773420333862305,-,-,-,-
221,0.0006098338858765284,0.8582424890843561,0.010700464248657227,-,-,-,-
222,0.0007020928411093514,0.851270648178245,0.010341882705688477,-,-,-,-
223,0.0006719113245627198,0.8547013499536239,0.009841680526733398,-,-,-,-
224,0.000582292313774657,0.8705600233417466,0.009802579879760742,-,-,-,-
225,0.0003966590519455546,0.9043149091340615,0.009226560592651367,-,-,-,-
226,0.00038855487938927423,0.9091364165429504,0.009888172149658203,-,-,-,-
227,0.00043615055481596834,0.910768425643841,0.009391307830810547,-,-,-,-
228,0.0010784848608569595,0.8674889848073332,0.00950765609741211,-,-,-,-
229,0.0014489295037532158,0.8409176965330267,0.009265422821044922,-,-,-,-
230,0.0017117288347277815,0.8422162854663098,0.009526252746582031,-,-,-,-
231,0.0013398930420799786,0.8653586725690852,0.009252309799194336,-,-,-,-
232,0.0006247746558516039,0.8851538259887665,0.009393453598022461,-,-,-,-
233,0.0006343460414365451,0.8652967962920047,0.009157180786132812,-,-,-,-
234,0.0005737182181938059,0.8675297908284684,0.009493589401245117,-,-,-,-
235,0.0005679473286943154,0.8635506169008996,0.01662468910217285,-,-,-,-
236,0.0004885682923267504,0.8880481627911883,0.011173248291015625,-,-,-,-
237,0.00040546265123381106,0.9104222703656132,0.014260053634643555,-,-,-,-
238,0.0004043782044432532,0.9221489124420901,0.009497404098510742,-,-,-,-
239,0.0017135126353799684,0.8430687434410844,0.009905576705932617,-,-,-,-
240,0.0016243228103410294,0.833154990893669,0.009566068649291992,-,-,-,-
241,0.003043876100454097,0.7968723675902449,0.00945425033569336,-,-,-,-
242,0.0018937866725556817,0.8474411391150843,0.009336709976196289,-,-,-,-
243,0.0008006533517266052,0.8779963128997174,0.009340524673461914,-,-,-,-
244,0.0008154352147528159,0.8649323001836902,0.010881662368774414,-,-,-,-
245,0.0007460611311625449,0.8660609638809337,0.010772228240966797,-,-,-,-
246,0.0006182017005237373,0.8849603479078927,0.01002049446105957,-,-,-,-
247,0.0005390355957724235,0.9048490288026424,0.009248733520507812,-,-,-,-
248,0.0004555140624672637,0.9223234081044267,0.00942683219909668,-,-,-,-
249,0.0005031152027204218,0.9194317255085466,0.009328126907348633,-,-,-,-
250,0.0008958136873652743,0.8908070119376226,0.00991511344909668,-,-,-,-
251,0.001415957987947017,0.8652187075197165,0.00921177864074707,-,-,-,-
252,0.0015812922400688472,0.8723984998167871,0.010106801986694336,-,-,-,-
253,0.0017485053959790447,0.8721428645618424,0.01022195816040039,-,-,-,-
254,0.00038179888600762396,0.914084140452842,0.00881052017211914,-,-,-,-
255,0.0006105608799721097,0.8961538613036536,0.010848760604858398,-,-,-,-
256,0.00035751506704267093,0.8999503549452589,0.011043310165405273,-,-,-,-
257,0.00037828516411228514,0.9036903224792212,0.01098322868347168,-,-,-,-
258,0.0002832041904072687,0.9230879526770649,0.010890960693359375,-,-,-,-
259,0.0002207682063882948,0.9377962076326352,0.010844230651855469,-,-,-,-
260,0.00032372055561145176,0.9233583679901474,0.009119749069213867,-,-,-,-
261,0.0003757830682903784,0.9236022610996225,0.00925135612487793,-,-,-,-
262,0.0008490531666471223,0.906338976638449,0.009601593017578125,-,-,-,-
263,0.0010069992856925833,0.9035093253202501,0.010244131088256836,-,-,-,-
264,0.0016453929924004844,0.8915212706358451,0.010203838348388672,-,-,-,-
265,0.00047940510424457784,0.9305296510957727,0.010133981704711914,-,-,-,-
266,0.0003403701809892557,0.9354632294214353,0.009630680084228516,-,-,-,-
267,0.00034161352528250906,0.927314492145766,0.009750604629516602,-,-,-,-
268,0.00023963744476365715,0.9419629705127744,0.009537220001220703,-,-,-,-
269,0.00015622511280149434,0.9620425628500587,0.009235143661499023,-,-,-,-
270,0.00011259548333405938,0.9672470844813428,0.00952291488647461,-,-,-,-
271,0.0002753427389690636,0.9482153360247708,0.010447978973388672,-,-,-,-
272,0.0008675760289703994,0.9214780061212062,0.009618043899536133,-,-,-,-
273,0.001639830912590228,0.8851526621501984,0.009901762008666992,-,-,-,-
274,0.0008058472516455585,0.9373639017475105,0.009786128997802734,-,-,-,-
275,0.0013524374019711152,0.9155588852347851,0.00933980941772461,-,-,-,-
276,0.0003099426223138336,0.9472302519531014,0.010935068130493164,-,-,-,-
277,0.00034883395544465454,0.9427320988315596,0.010242700576782227,-,-,-,-
278,0.0002889287739396501,0.9428776848430007,0.010526418685913086,-,-,-,-
279,0.00019406069258355954,0.953384571167161,0.010262489318847656,-,-,-,-
280,0.00013827371883828464,0.9664240451876328,0.010186195373535156,-,-,-,-
281,0.00010459945985991763,0.9735606586242594,0.010260581970214844,-,-,-,-
282,0.00013299484732334354,0.967078303970846,0.010176897048950195,-,-,-,-
283,0.00032498481781029204,0.9516864046890426,0.010125398635864258,-,-,-,-
284,0.0005646244517080247,0.938588933325274,0.010369300842285156,-,-,-,-
285,0.0012580463991633396,0.926275277576738,0.010093927383422852,-,-,-,-
286,0.0005211582426313298,0.9488519649648984,0.010296106338500977,-,-,-,-
287,0.00018710720845419018,0.9667198725226449,0.010585784912109375,-,-,-,-
288,0.00025314509468736437,0.9551970521191347,0.010379552841186523,-,-,-,-
289,0.0002681819024379299,0.9489670627809038,0.011480093002319336,-,-,-,-
290,0.00015798250275579978,0.9615939323872863,0.009206771850585938,-,-,-,-
291,0.0001146772070214348,0.9735488434189474,0.009508848190307617,-,-,-,-
292,8.047120996645215e-05,0.977349190742007,0.00955653190612793,-,-,-,-
293,0.00010615826052643626,0.9724392017423724,0.009300708770751953,-,-,-,-
294,0.00011874365867259582,0.9692441684783308,0.009305953979492188,-,-,-,-
295,0.00044365894771166504,0.9527705928831707,0.009536266326904297,-,-,-,-
296,0.0002118300057114012,0.9647581356371943,0.009270668029785156,-,-,-,-
297,0.0001824394467145192,0.9682348676178896,0.009503841400146484,-,-,-,-
298,9.052361775329844e-05,0.9743401229582411,0.01013803482055664,-,-,-,-
299,0.00013909676126040517,0.9714653692250075,0.009336471557617188,-,-,-,-
300,0.00011099914450586417,0.9673485648154792,0.010187149047851562,-,-,-,-
301,0.00010488738080861884,0.9724932932850829,0.010116338729858398,-,-,-,-
302,5.129580597675614e-05,0.9839760663946648,0.01083683967590332,-,-,-,-
303,4.398924533352717e-05,0.9846131441940162,0.014386892318725586,-,-,-,-
304,5.532912229785051e-05,0.9819532396589837,0.010079622268676758,-,-,-,-
305,5.318340425499056e-05,0.9822783883617993,0.010556697845458984,-,-,-,-
306,6.009163106283855e-05,0.9817548924399508,0.010214090347290039,-,-,-,-
307,7.97927346357986e-05,0.9766858460881361,0.01023554801940918,-,-,-,-
308,8.445046684202187e-05,0.9778553182103782,0.010354280471801758,-,-,-,-
309,0.0032800915863805146,0.7961175263192221,0.009821653366088867,-,-,-,-
310,0.0032278137626564314,0.7742084702009433,0.00982666015625,-,-,-,-
311,0.002743984958859094,0.7678941673088717,0.009688854217529297,-,-,-,-
312,0.0024151126748919796,0.780010859164865,0.010169029235839844,-,-,-,-
313,0.0016981768910079916,0.8173471937319406,0.010165929794311523,-,-,-,-
314,0.0009227694311753955,0.8533273698082593,0.010220766067504883,-,-,-,-
315,0.0008865115674467177,0.8703999986600989,0.010901451110839844,-,-,-,-
316,0.0020193592821273285,0.8370107102514905,0.010310173034667969,-,-,-,-
317,0.0027632171208078512,0.8071930720987425,0.010223388671875,-,-,-,-
318,0.0012427016309371724,0.8575005413520099,0.010169744491577148,-,-,-,-
319,0.0009294152652496574,0.890165639445519,0.010293960571289062,-,-,-,-
320,0.0009619399427408609,0.8715299100925213,0.010495901107788086,-,-,-,-
321,0.0016587837388694362,0.8439391973085534,0.010439395904541016,-,-,-,-
322,0.0022262765550421734,0.8199167177263941,0.012423992156982422,-,-,-,-
323,0.0019401763361638832,0.852909736319007,0.014214754104614258,-,-,-,-
324,0.0007922777482759807,0.9096760852079311,0.010258913040161133,-,-,-,-
325,0.0005456107892263899,0.927884454074984,0.0093231201171875,-,-,-,-
326,0.0006813096380082424,0.9189570297137983,0.010245084762573242,-,-,-,-
327,0.001268656886364923,0.8642061889951389,0.009334802627563477,-,-,-,-
328,0.0012842892309686076,0.8452852794936627,0.009708166122436523,-,-,-,-
329,0.001005650081859512,0.8674862792180652,0.009275197982788086,-,-,-,-
330,0.0004741494083520192,0.9075028816144196,0.00981283187866211,-,-,-,-
331,0.0003471813396417568,0.9185851267461255,0.010803699493408203,-,-,-,-
332,0.0004025523867830199,0.9153433336783081,0.014855623245239258,-,-,-,-
333,0.0005751932166014603,0.9102650152120185,0.00946497917175293,-,-,-,-
334,0.000592325975666117,0.9165600835895931,0.010090827941894531,-,-,-,-
335,0.0006574515994041888,0.927340811212221,0.009888648986816406,-,-,-,-
336,0.0003483584892627471,0.9478050992613125,0.01058816909790039,-,-,-,-
337,0.00048173507819735723,0.9308783784801612,0.01008915901184082,-,-,-,-
338,0.0006930145372506035,0.8864591693439068,0.010129451751708984,-,-,-,-
339,0.0005836492366857483,0.8833466313771786,0.009315729141235352,-,-,-,-
340,0.00040994716319939646,0.9142032934792713,0.00950312614440918,-,-,-,-
341,0.0002604207785017955,0.9315538873181819,0.009377241134643555,-,-,-,-
342,0.0002740089534514209,0.9391403425346213,0.009505271911621094,-,-,-,-
343,0.00026586619104756906,0.9366402456546453,0.010059356689453125,-,-,-,-
344,0.00028363998097045355,0.9304181058174992,0.009260416030883789,-,-,-,-
345,0.00021624837299937,0.9433190502795428,0.009282112121582031,-,-,-,-
346,0.0001887796234281834,0.953465570209115,0.009370088577270508,-,-,-,-
347,0.00016562773203777133,0.9577764752960557,0.009348154067993164,-,-,-,-
348,0.00021800137074890995,0.9459366047126032,0.009279489517211914,-,-,-,-
349,0.00032986649682974163,0.921838683967475,0.009315252304077148,-,-,-,-
350,0.0003402145673097066,0.9287382216361353,0.010299205780029297,-,-,-,-
351,0.000246152973165422,0.9421404947590116,0.00973653793334961,-,-,-,-
352,0.00017637296719988664,0.9555090539839145,0.010009050369262695,-,-,-,-
353,0.00027679234611594183,0.9386400834744526,0.010160446166992188,-,-,-,-
354,0.0002756008881223342,0.9364031899101143,0.009795665740966797,-,-,-,-
355,0.00024639788997342176,0.9406647625461756,0.00984954833984375,-,-,-,-
356,0.00020897383296413595,0.9493382857414261,0.009308338165283203,-,-,-,-
357,0.00014807902899923088,0.960257819866874,0.010379314422607422,-,-,-,-
358,0.00018888442921508045,0.9564161477789799,0.011049985885620117,-,-,-,-
359,0.00022181845536810277,0.9485262978047285,0.012021780014038086,-,-,-,-
360,0.00032234040046645623,0.9364795338085091,0.010881900787353516,-,-,-,-
361,0.00042448190108409703,0.9241319018510554,0.010389328002929688,-,-,-,-
362,0.00032023001285944307,0.9384831441147911,0.00934600830078125,-,-,-,-
363,0.00016150615318828672,0.959817707880528,0.009445667266845703,-,-,-,-
364,0.00028623581306609343,0.9411025601696218,0.010256528854370117,-,-,-,-
365,0.0002874537254656302,0.9332322963002977,0.010209083557128906,-,-,-,-
366,0.0002258065489996215,0.9429144005342572,0.010709762573242188,-,-,-,-
