Image Pair,MSE,SSIM,Time,Mean MSE,Mean SSIM,Mean Time,Mean NegJ
75,0.0001698276212310343,0.9523284297976858,0.008369922637939453,-,-,-,-
76,0.0002883142351609619,0.9376344947714959,0.008281707763671875,-,-,-,-
77,0.0002524754485106807,0.9418027317593776,0.008580684661865234,-,-,-,-
78,0.0001086008062439196,0.971357079708186,0.008278846740722656,-,-,-,-
79,0.00010267545539989535,0.9667426432424316,0.008306503295898438,-,-,-,-
80,0.00011843254477547575,0.9568541987353173,0.008162736892700195,-,-,-,-
81,0.0001076067630292719,0.9655454571912393,0.01092076301574707,-,-,-,-
82,0.00023253179188052192,0.9674575837312293,0.013720989227294922,-,-,-,-
83,0.00020758919322271495,0.9696485223164913,0.01074838638305664,-,-,-,-
84,6.517303690699922e-05,0.9766452318303698,0.008230209350585938,-,-,-,-
85,0.00010537716181125174,0.9711236113130052,0.008306741714477539,-,-,-,-
86,0.00010709378455052826,0.9656525749058029,0.008847236633300781,-,-,-,-
87,0.0002004085285577221,0.953270393604262,0.011199235916137695,-,-,-,-
88,0.0002034621675299589,0.9538389612276188,0.011061906814575195,-,-,-,-
89,0.00044614338847911604,0.8760101606994316,0.009042739868164062,-,-,-,-
90,0.0010621507750632514,0.8195021960772744,0.008764266967773438,-,-,-,-
91,0.0012652963599412055,0.8312391753432502,0.008346080780029297,-,-,-,-
92,0.0015702204583467796,0.8437956108033791,0.008394479751586914,-,-,-,-
93,0.0017385146497353404,0.836759882457003,0.011101961135864258,-,-,-,-
94,0.0017307128487773441,0.8166261031891137,0.015025615692138672,-,-,-,-
95,0.0010248834302178063,0.85510300223102,0.010663270950317383,-,-,-,-
96,0.0008376505071548129,0.8662887941134705,0.010742425918579102,-,-,-,-
97,0.0005803871378917653,0.8764947767015122,0.010887861251831055,-,-,-,-
98,0.0007920273657655776,0.8297991728151889,0.017825603485107422,-,-,-,-
99,0.000857910855745535,0.8308520810764402,0.013338565826416016,-,-,-,-
100,0.0006484714466515262,0.8914483783372699,0.008564949035644531,-,-,-,-
101,0.0010160632040499724,0.8594845165430559,0.010531902313232422,-,-,-,-
102,0.0007239970221888922,0.8838360922678249,0.010980367660522461,-,-,-,-
103,0.0010283012184602552,0.8780270928291732,0.011053800582885742,-,-,-,-
104,0.0005423408309770853,0.9008768495752265,0.00922250747680664,-,-,-,-
105,0.0004394193665768205,0.9250910991386765,0.008498191833496094,-,-,-,-
106,0.00039564961315781356,0.9065449216650543,0.008323431015014648,-,-,-,-
107,0.0005527197708761649,0.8912857851026692,0.00827932357788086,-,-,-,-
108,0.0005649532410902105,0.8917346506191846,0.010963678359985352,-,-,-,-
109,0.0004572924011090274,0.8945449313049253,0.010918140411376953,-,-,-,-
110,0.0003820879200403527,0.9076377311414131,0.008521080017089844,-,-,-,-
111,0.00033749850550622253,0.9235343356068044,0.008404731750488281,-,-,-,-
112,0.0004055696379576286,0.9224705118399033,0.008305072784423828,-,-,-,-
113,0.00042203059146021435,0.9153749457200623,0.011053800582885742,-,-,-,-
114,0.00035925043524040316,0.9249358075719915,0.010968446731567383,-,-,-,-
115,0.00032816426988023983,0.9317533581252228,0.009552478790283203,-,-,-,-
116,0.0002560785548833036,0.9460928382301782,0.008580684661865234,-,-,-,-
117,0.00031457055911661435,0.9266509970289025,0.007933616638183594,-,-,-,-
118,0.00047446598421213007,0.9155489439037132,0.008284568786621094,-,-,-,-
119,0.0004511000739227283,0.9150963696484982,0.01099848747253418,-,-,-,-
120,0.00033276133832653833,0.9276915652993039,0.010975122451782227,-,-,-,-
121,0.0002679898558705262,0.9360264948493322,0.00935816764831543,-,-,-,-
122,0.0003691141982788859,0.9282337016281367,0.008296728134155273,-,-,-,-
123,0.00043951423426998764,0.9273166503393795,0.007982730865478516,-,-,-,-
124,0.00043174766972372397,0.9150579837061207,0.008330106735229492,-,-,-,-
125,0.00037476480951402686,0.9239853714103781,0.007948637008666992,-,-,-,-
126,0.0002886253564771343,0.93767870989878,0.008220195770263672,-,-,-,-
127,0.00019268828438600741,0.9511501603354539,0.008431196212768555,-,-,-,-
128,0.00039039725866089675,0.9246054968189338,0.008580446243286133,-,-,-,-
129,0.00040211881898019684,0.921364501239241,0.008503913879394531,-,-,-,-
130,0.0005110251401984633,0.9240661493773944,0.008712053298950195,-,-,-,-
131,0.00045292367172224715,0.927267530121403,0.00880742073059082,-,-,-,-
132,0.00034720782726866046,0.9339003725830987,0.02358698844909668,-,-,-,-
133,0.0001763872945537609,0.9499972917914238,0.013991594314575195,-,-,-,-
134,0.0001871248068525368,0.9497255779018527,0.02018594741821289,-,-,-,-
135,0.00021251181805575999,0.9402605443092993,0.014358997344970703,-,-,-,-
136,0.00018102187845149385,0.9480138707987305,0.00868368148803711,-,-,-,-
137,0.00015483064466183992,0.9550794660471217,0.015707015991210938,-,-,-,-
138,9.448192794120945e-05,0.9678512872441819,0.011078119277954102,-,-,-,-
139,0.00019414783067196338,0.9442720808763062,0.019282817840576172,-,-,-,-
140,0.00017473800443753247,0.947250771636337,0.01020193099975586,-,-,-,-
141,0.00023074891054311345,0.9483139479272211,0.00825047492980957,-,-,-,-
142,0.00019780494601027862,0.951252703663722,0.008201122283935547,-,-,-,-
143,0.0001467474455032382,0.9604434085309276,0.008373498916625977,-,-,-,-
144,9.684499428232181e-05,0.9640985612395256,0.009565114974975586,-,-,-,-
145,0.00010625644713283815,0.9621458658625746,0.008275508880615234,-,-,-,-
146,0.00012073824526560422,0.9534275026439626,0.008124351501464844,-,-,-,-
147,0.00010557687525535286,0.96287501552196,0.007928133010864258,-,-,-,-
148,8.733646783982444e-05,0.9691144123300431,0.008313655853271484,-,-,-,-
149,5.964266393145257e-05,0.9752134489270934,0.008292675018310547,-,-,-,-
150,0.00011871937674720922,0.9596649963475659,0.008039236068725586,-,-,-,-
151,9.977953196758918e-05,0.963825841617217,0.008140087127685547,-,-,-,-
152,0.00010246142249226637,0.9647227788728988,0.008179187774658203,-,-,-,-
153,0.00011522772374219844,0.9629627675277125,0.008301973342895508,-,-,-,-
154,7.632867150427739e-05,0.9727162080213179,0.008339881896972656,-,-,-,-
155,6.29511768101108e-05,0.9755229614292473,0.008027076721191406,-,-,-,-
156,6.473726969348587e-05,0.973495182003802,0.008212804794311523,-,-,-,-
157,8.289605355132645e-05,0.963278224239836,0.00808095932006836,-,-,-,-
158,6.287174792867772e-05,0.9714145408190108,0.008533716201782227,-,-,-,-
159,5.805735574924464e-05,0.9756324489927338,0.007942914962768555,-,-,-,-
160,3.5311442453764397e-05,0.9840973633770689,0.008084297180175781,-,-,-,-
161,6.301516706790947e-05,0.9709163809647073,0.007910490036010742,-,-,-,-
162,7.426676700581289e-05,0.9685553905502707,0.008146286010742188,-,-,-,-
163,7.152750335705781e-05,0.9739584989310153,0.008873224258422852,-,-,-,-
164,7.471245959446367e-05,0.9716984242899045,0.008256673812866211,-,-,-,-
165,4.4394139691757424e-05,0.9814642011181993,0.008016586303710938,-,-,-,-
166,7.828686196673943e-05,0.9757383159327109,0.008166074752807617,-,-,-,-
167,8.457513002546156e-05,0.9695659288144234,0.007937908172607422,-,-,-,-
168,0.00014536512279689478,0.9600866138193856,0.008103132247924805,-,-,-,-
169,8.821904540493055e-05,0.9737822679953413,0.008048295974731445,-,-,-,-
170,6.79751866471863e-05,0.978376500719778,0.008242607116699219,-,-,-,-
171,4.991790055474424e-05,0.9819040339899193,0.008008003234863281,-,-,-,-
172,6.991792474704282e-05,0.9739024045282977,0.00819540023803711,-,-,-,-
173,7.96283561027727e-05,0.9707234839242865,0.007921695709228516,-,-,-,-
174,6.765303630761154e-05,0.9776928501588619,0.008207321166992188,-,-,-,-
175,6.822891364351718e-05,0.9757409311917076,0.007887601852416992,-,-,-,-
176,5.2236822165723956e-05,0.9813105621792385,0.008052349090576172,-,-,-,-
177,0.0001315011991168122,0.9839276662610462,0.007950067520141602,-,-,-,-
178,0.00010828077282442318,0.9802732738607655,0.008234262466430664,-,-,-,-
179,0.00011098696874353671,0.9713915729266382,0.008211374282836914,-,-,-,-
180,5.7138388391037926e-05,0.9829556375636751,0.008275508880615234,-,-,-,-
181,5.725535258441364e-05,0.9869524952937611,0.008135557174682617,-,-,-,-
182,3.0876549468556416e-05,0.9890112995154515,0.008354425430297852,-,-,-,-
183,6.981860251131783e-05,0.9812703238075673,0.008774042129516602,-,-,-,-
184,4.960789677186455e-05,0.9802582197426908,0.008997678756713867,-,-,-,-
185,6.779870711316371e-05,0.9828960379305869,0.009400367736816406,-,-,-,-
186,6.17078264193858e-05,0.9848091382633737,0.010591983795166016,-,-,-,-
187,5.249833340264703e-05,0.9871008768103854,0.008922576904296875,-,-,-,-
188,0.0008050462658133141,0.8605476018902607,0.009218215942382812,-,-,-,-
189,0.0012054264169905598,0.8455437799470696,0.00877237319946289,-,-,-,-
190,0.00107752510361273,0.8538954483866199,0.008334159851074219,-,-,-,-
191,0.0011880972892598207,0.8603317207340853,0.008202791213989258,-,-,-,-
192,0.0007221899769173308,0.8785549826522218,0.008286237716674805,-,-,-,-
193,0.0006515494710766217,0.9024467691677703,0.008253097534179688,-,-,-,-
194,0.0004955615951275891,0.890153684047205,0.008205175399780273,-,-,-,-
195,0.0004826286504714524,0.885547396243312,0.00817561149597168,-,-,-,-
196,0.0006703966246187664,0.869025258286345,0.008133649826049805,-,-,-,-
197,0.000470940162998144,0.8887523163675806,0.008209466934204102,-,-,-,-
198,0.00038731821274913054,0.906438870760923,0.008252143859863281,-,-,-,-
199,0.0005171380245274511,0.8587401702134977,0.0081939697265625,-,-,-,-
200,0.0005055190845762554,0.8572662922268975,0.008304595947265625,-,-,-,-
201,0.0008662113478593972,0.8248518952201775,0.008193492889404297,-,-,-,-
202,0.0008851181473745667,0.7953246596629288,0.008099555969238281,-,-,-,-
203,0.0009535721407812117,0.7847603288253837,0.008241653442382812,-,-,-,-
204,0.0005197945967686635,0.8486141059745673,0.008064508438110352,-,-,-,-
205,0.00030874893949378373,0.9026215556920512,0.008156061172485352,-,-,-,-
206,0.00035371677212493925,0.8998746449476162,0.00811004638671875,-,-,-,-
207,0.00037367484119054517,0.884097529787399,0.008238554000854492,-,-,-,-
208,0.0005093372623242425,0.8718854519413984,0.007976531982421875,-,-,-,-
209,0.0005078269928513922,0.8837560447254978,0.008180618286132812,-,-,-,-
210,0.0004048459597901066,0.8806384272210028,0.008063316345214844,-,-,-,-
211,0.000524621085957183,0.8610270937555918,0.008321762084960938,-,-,-,-
212,0.0004847159028276586,0.8572259979006184,0.007999658584594727,-,-,-,-
213,0.0004664258297595664,0.852638668010267,0.0081024169921875,-,-,-,-
214,0.00042803314726251514,0.865922499290848,0.008208513259887695,-,-,-,-
215,0.00037779753103085354,0.8865784350569305,0.008276939392089844,-,-,-,-
216,0.00034041096741325473,0.9064381467226286,0.008087158203125,-,-,-,-
217,0.0003947229311018465,0.9104629677059236,0.008229255676269531,-,-,-,-
218,0.0004935834883043296,0.8789469277986387,0.008208751678466797,-,-,-,-
219,0.0008467728771479183,0.8468009223082674,0.01345062255859375,-,-,-,-
220,0.0007337493774185535,0.8717492242077352,0.00855565071105957,-,-,-,-
221,0.0005559565778293082,0.8659157315031499,0.008148670196533203,-,-,-,-
222,0.0006498857949871301,0.8571951163898908,0.008194208145141602,-,-,-,-
223,0.0006442230480944337,0.8624140419304045,0.00817728042602539,-,-,-,-
224,0.0005408260853850626,0.8770976940905281,0.008259773254394531,-,-,-,-
225,0.00038628780777225536,0.9067071935090066,0.008249044418334961,-,-,-,-
226,0.000360734214005073,0.9144435381668946,0.00816488265991211,-,-,-,-
227,0.00038846996119615615,0.9148479989118306,0.008153438568115234,-,-,-,-
228,0.0010048811082480314,0.8719728538758802,0.008085012435913086,-,-,-,-
229,0.001859530858520218,0.8098470880049974,0.008225679397583008,-,-,-,-
230,0.0019195244678486911,0.8285666819562606,0.008151769638061523,-,-,-,-
231,0.0013630305916187933,0.8582061559570994,0.008486747741699219,-,-,-,-
232,0.0005405988820990498,0.8906630593089768,0.008443832397460938,-,-,-,-
233,0.000579998763120753,0.8725028808196691,0.008260726928710938,-,-,-,-
234,0.0005885364891277849,0.8656404738679686,0.008222579956054688,-,-,-,-
235,0.0005411360968120222,0.8687126996456651,0.008208036422729492,-,-,-,-
236,0.00043117948434545335,0.8996210012104319,0.00802469253540039,-,-,-,-
237,0.00039630162384397686,0.9125492417304962,0.012881040573120117,-,-,-,-
238,0.00036719131546347246,0.9261034918549699,0.008394002914428711,-,-,-,-
239,0.0015174364178247499,0.8673768967321093,0.007910966873168945,-,-,-,-
240,0.0015512265498896232,0.8464842115669228,0.008028745651245117,-,-,-,-
241,0.002759834605973848,0.8082566501238003,0.00797271728515625,-,-,-,-
242,0.002855958380771652,0.8105968248090272,0.008095264434814453,-,-,-,-
243,0.0006926802957498159,0.8853668494566462,0.008184671401977539,-,-,-,-
244,0.0007435612882137572,0.8647865166988364,0.008430004119873047,-,-,-,-
245,0.0007541972773791111,0.8581243277726449,0.007916450500488281,-,-,-,-
246,0.0006361111583173691,0.8811495458363945,0.008254051208496094,-,-,-,-
247,0.0004987299336517582,0.9074181925076463,0.00810384750366211,-,-,-,-
248,0.00039936084668973723,0.9264342385769818,0.008169174194335938,-,-,-,-
249,0.0004515546492803563,0.9254113479740965,0.008000612258911133,-,-,-,-
250,0.0008865765325263729,0.8941862928983397,0.007970094680786133,-,-,-,-
251,0.0012252279119079892,0.8751120253172944,0.01345205307006836,-,-,-,-
252,0.0016725296386704488,0.8679682412969579,0.00848698616027832,-,-,-,-
253,0.001944734904987318,0.8519998504293784,0.008035421371459961,-,-,-,-
254,0.00039062563781703413,0.9123351301663748,0.008317232131958008,-,-,-,-
255,0.0005948467985422381,0.9007964868405451,0.008070230484008789,-,-,-,-
256,0.00033174857075610306,0.9040234118552977,0.012687921524047852,-,-,-,-
257,0.00039891513058380436,0.9017741647005004,0.008332252502441406,-,-,-,-
258,0.000298527731417987,0.9208470269489498,0.008203506469726562,-,-,-,-
259,0.00022087411836101522,0.9388612359618728,0.008160114288330078,-,-,-,-
260,0.0002745208507685992,0.9309588590020782,0.01744985580444336,-,-,-,-
261,0.00042182099308317385,0.9200621365956082,0.009486913681030273,-,-,-,-
262,0.001023493293775286,0.8984413890776524,0.008554697036743164,-,-,-,-
263,0.0010919285532775523,0.9089258686056806,0.008186101913452148,-,-,-,-
264,0.0014476255564769293,0.8973743524215905,0.008186817169189453,-,-,-,-
265,0.00038073870453767943,0.9370735715847553,0.008233308792114258,-,-,-,-
266,0.00034649076679917984,0.9340490649803392,0.008204936981201172,-,-,-,-
267,0.0003506807816325313,0.9281007496039927,0.008206844329833984,-,-,-,-
268,0.0002668303838276088,0.9410932455190956,0.018648147583007812,-,-,-,-
269,0.00015222598807117368,0.9604190159469499,0.022113561630249023,-,-,-,-
270,0.00011466730659802818,0.9667735125185666,0.010261774063110352,-,-,-,-
271,0.0003015427906720583,0.9455233143758511,0.008337974548339844,-,-,-,-
272,0.0007666668114378605,0.9276732958662183,0.008293628692626953,-,-,-,-
273,0.0015679580594048484,0.867982370701031,0.008049488067626953,-,-,-,-
274,0.0006656274952130721,0.9371343472826732,0.00829005241394043,-,-,-,-
275,0.0013183681955781994,0.9067807719340439,0.008018016815185547,-,-,-,-
276,0.0003200954228820207,0.9473703567259042,0.008044242858886719,-,-,-,-
277,0.00034062498945618846,0.9424291876161445,0.008001327514648438,-,-,-,-
278,0.0003145562605446326,0.9412727593725239,0.008259057998657227,-,-,-,-
279,0.00020571165607239996,0.9524369139573388,0.008269309997558594,-,-,-,-
280,0.0001321928437055331,0.9666745863252335,0.008075475692749023,-,-,-,-
281,0.00010348522106057679,0.973872756726552,0.00815725326538086,-,-,-,-
282,0.0001313543790143683,0.967571246840624,0.008260488510131836,-,-,-,-
283,0.00032585635197808396,0.9512680916813854,0.008228540420532227,-,-,-,-
284,0.0005376675938187456,0.9423778738290913,0.008246421813964844,-,-,-,-
285,0.0011635732737745276,0.9264542311465843,0.008222103118896484,-,-,-,-
286,0.0005325742140806098,0.9501316412949794,0.008402109146118164,-,-,-,-
287,0.0001997687099600843,0.9664768862379033,0.008252382278442383,-,-,-,-
288,0.0003109762818595989,0.9514872415687061,0.008417844772338867,-,-,-,-
289,0.00032316792276173786,0.9455097263131352,0.00828695297241211,-,-,-,-
290,0.00016988609779967944,0.9614988370357376,0.008431434631347656,-,-,-,-
291,0.0001168604495998123,0.9729353518384259,0.00830531120300293,-,-,-,-
292,9.090202588468695e-05,0.9758468401858604,0.008352279663085938,-,-,-,-
293,0.00012700335062270783,0.967521010595583,0.008307933807373047,-,-,-,-
294,0.00012742478867676697,0.9677053375530686,0.008133172988891602,-,-,-,-
295,0.00041130962002134183,0.9535421012668088,0.008164644241333008,-,-,-,-
296,0.00024190231632125289,0.9592841271794041,0.010715723037719727,-,-,-,-
297,0.00018087178859013873,0.9674589893755542,0.008268356323242188,-,-,-,-
298,7.012532548085484e-05,0.9778329334072339,0.010546684265136719,-,-,-,-
299,0.00014213168312500536,0.9709582453323421,0.008366584777832031,-,-,-,-
300,0.0001165626162133671,0.9668195269839296,0.00853872299194336,-,-,-,-
301,9.863109575037688e-05,0.9738865859414402,0.008281230926513672,-,-,-,-
302,5.129580597675614e-05,0.9839760663946648,0.014218330383300781,-,-,-,-
303,4.398924533352717e-05,0.9846131441940162,0.008333683013916016,-,-,-,-
304,5.24574748060451e-05,0.9827401597717531,0.008192777633666992,-,-,-,-
305,5.318340425499056e-05,0.9822783883617993,0.008204460144042969,-,-,-,-
306,6.009163106283855e-05,0.9817548924399508,0.008175849914550781,-,-,-,-
307,7.967027885640803e-05,0.9767389524445913,0.012578725814819336,-,-,-,-
308,8.421548357827912e-05,0.9777713048753636,0.008472919464111328,-,-,-,-
309,0.0026497215042675447,0.8181306378035618,0.00817561149597168,-,-,-,-
310,0.0027714899524722454,0.7928578388120737,0.0081329345703125,-,-,-,-
311,0.0024857209716249045,0.7694015187535045,0.008127212524414062,-,-,-,-
312,0.0022096603395173843,0.7878353532888259,0.010431289672851562,-,-,-,-
313,0.0014873397526623893,0.8240145129004236,0.008738994598388672,-,-,-,-
314,0.0009013098275365811,0.8540232959750941,0.008133411407470703,-,-,-,-
315,0.0008377023694986092,0.8693079863681963,0.008067846298217773,-,-,-,-
316,0.0016453435077391286,0.8437882490886105,0.008160591125488281,-,-,-,-
317,0.0025628769763880927,0.8197703952470672,0.008257865905761719,-,-,-,-
318,0.0012124770829369997,0.8599665546543747,0.008192300796508789,-,-,-,-
319,0.0007969951502168917,0.8943699315418663,0.00814199447631836,-,-,-,-
320,0.0008615194613441326,0.8791292934012245,0.008160114288330078,-,-,-,-
321,0.0013288543114124928,0.8616820112471074,0.008087396621704102,-,-,-,-
322,0.0019651761467161305,0.833905005720527,0.008208990097045898,-,-,-,-
323,0.0015490785165407938,0.8699595663571631,0.008022069931030273,-,-,-,-
324,0.0008255846594815291,0.9072284184931867,0.008121967315673828,-,-,-,-
325,0.0005563880163026855,0.928133043364905,0.00822901725769043,-,-,-,-
326,0.0007281506877877492,0.9181902121832601,0.00820302963256836,-,-,-,-
327,0.001162083804054164,0.8725625634201565,0.008164405822753906,-,-,-,-
328,0.0012647073149963579,0.8451774206421174,0.008166313171386719,-,-,-,-
329,0.0009565187637099371,0.8739903990024497,0.008106470108032227,-,-,-,-
330,0.0005557988344877728,0.903979490118834,0.007994413375854492,-,-,-,-
331,0.0003356318711474942,0.9201976716810113,0.011338233947753906,-,-,-,-
332,0.00043365068209438515,0.9095125603220582,0.008498907089233398,-,-,-,-
333,0.0005913916113187644,0.9011149456015347,0.008162260055541992,-,-,-,-
334,0.0006899354976201403,0.9050823263566199,0.0081024169921875,-,-,-,-
335,0.0004923214175912011,0.9349665409001846,0.008059263229370117,-,-,-,-
336,0.0003229891531454214,0.9492541862740176,0.008072853088378906,-,-,-,-
337,0.0004710615524090548,0.9353714325197462,0.008092641830444336,-,-,-,-
338,0.0006973997788272605,0.8952339014077261,0.00805354118347168,-,-,-,-
339,0.0006676109827854782,0.8766518502165318,0.008141040802001953,-,-,-,-
340,0.0004334256086330853,0.9124235744550417,0.008187532424926758,-,-,-,-
341,0.0002475882797305694,0.9335229125851825,0.008260726928710938,-,-,-,-
342,0.0002685789646664905,0.9382808126320294,0.008108854293823242,-,-,-,-
343,0.00028445853306547324,0.9315679092689468,0.008162975311279297,-,-,-,-
344,0.00027685194602152684,0.929503958337535,0.008224010467529297,-,-,-,-
345,0.0002203368518977618,0.9428117034720097,0.008099555969238281,-,-,-,-
346,0.00019353996262468114,0.9515043143661207,0.016348600387573242,-,-,-,-
347,0.00016032682380567892,0.9587897161913699,0.02073216438293457,-,-,-,-
348,0.00025227909835263143,0.9404243296048148,0.010748624801635742,-,-,-,-
349,0.00036334660482473854,0.9188141353232296,0.008738994598388672,-,-,-,-
350,0.0003549545068545229,0.9277375593987104,0.008735418319702148,-,-,-,-
351,0.00023105559104355451,0.9412062551206951,0.008726358413696289,-,-,-,-
352,0.00017762069456412708,0.95491864753526,0.008744955062866211,-,-,-,-
353,0.0002687223900520348,0.9407400764018029,0.017932891845703125,-,-,-,-
354,0.00031165699072949416,0.9319856027141213,0.009202957153320312,-,-,-,-
355,0.0002719933892370271,0.9372685671149154,0.011279106140136719,-,-,-,-
356,0.0002268027548587659,0.9475722719983357,0.00992727279663086,-,-,-,-
357,0.00014676179818595193,0.9597456381681336,0.018213510513305664,-,-,-,-
358,0.00016605136304238702,0.9583253750053924,0.009955883026123047,-,-,-,-
359,0.0002006501275486182,0.9515383970733632,0.009111642837524414,-,-,-,-
360,0.00031756682622082876,0.9355165015198338,0.009104490280151367,-,-,-,-
361,0.00045193520372061534,0.920874591893935,0.010130643844604492,-,-,-,-
362,0.00034623810807533326,0.93357681515788,0.018337011337280273,-,-,-,-
363,0.00015783357738269598,0.9601319181004752,0.009761810302734375,-,-,-,-
364,0.00032534228075808703,0.9361828406997723,0.008820295333862305,-,-,-,-
365,0.00033667660220524867,0.9286107819692372,0.00866556167602539,-,-,-,-
366,0.0002491327560032347,0.9400068818088214,0.008208036422729492,-,-,-,-
