Image Pair,MSE,SSIM,Mean MSE,Mean SSIM
5,0.000534670122855192,0.9106370865634704,-,-
6,0.0003704965894778364,0.930312326584437,-,-
7,0.0001059181743150063,0.9669901846653384,-,-
8,0.00012540131636882608,0.9599150207673172,-,-
9,0.00013795679373338924,0.9560792411657215,-,-
0,0.00013284701416711186,0.962592105040463,-,-
1,9.814283311988159e-05,0.9689377028786784,-,-
2,0.0001033847687784711,0.9664507449505342,-,-
3,8.166619533539174e-05,0.9722722847928055,-,-
4,0.00011007637354406949,0.9652395078120932,-,-
5,0.00013362269547757688,0.9584922027775351,-,-
6,0.0003132159971501064,0.9316836815823254,-,-
7,0.0001882082583757545,0.9517975151610581,-,-
8,0.00010881554123304142,0.971705574671402,-,-
9,9.71708309037574e-05,0.9697453195518493,-,-
0,0.00011855369914659559,0.9593152353284218,-,-
1,9.212778407389008e-05,0.9699600456911348,-,-
2,0.00022039933311658437,0.9721410008474936,-,-
3,0.0001950528866494699,0.9728008802305902,-,-
4,6.16729101198844e-05,0.977744849525459,-,-
5,8.52922225202045e-05,0.97356301990358,-,-
6,8.345608951448714e-05,0.9703708428922988,-,-
7,0.0002474390374189969,0.9519228001097659,-,-
8,0.00018062186608427104,0.95641286935136,-,-
9,0.0004859190424660865,0.877039219078301,-,-
0,0.001096328232933824,0.8255030536565615,-,-
1,0.0011840558424873573,0.8428907728973029,-,-
2,0.00184705831299155,0.830584055870014,-,-
3,0.0017953526625085383,0.8356087685933824,-,-
4,0.0015551416195808442,0.8326635623572016,-,-
5,0.00120215832254178,0.852012857570608,-,-
6,0.0007548804292594557,0.872569177088016,-,-
7,0.0004945279527191601,0.8824087554665018,-,-
8,0.0006509403590869735,0.8484023159045874,-,-
9,0.0008380758244647949,0.8317100599613576,-,-
0,0.0006941627170656177,0.8941255796128951,-,-
1,0.0011838922180854358,0.8911599725430974,-,-
2,0.0008905043285858593,0.8940735753364276,-,-
3,0.0009882761056242372,0.8860500209369528,-,-
4,0.001304868394876423,0.8886240122867913,-,-
5,0.00042480889657158026,0.9207681768797386,-,-
6,0.0003689736227653326,0.9095588046913926,-,-
7,0.0008085086837893649,0.8932049744420258,-,-
8,0.0005646790693909006,0.8890814420735678,-,-
9,0.00036237128520026315,0.90329801586323,-,-
0,0.0003333208220475507,0.9131747190582755,-,-
1,0.00029028909766318564,0.9321544941978599,-,-
2,0.0003285607408710148,0.9334603176883808,-,-
3,0.0003647516701988411,0.9253099524399292,-,-
4,0.000406846853805933,0.9288892909299836,-,-
5,0.0005985995046994999,0.9277118960428818,-,-
6,0.0002931651582950899,0.9402278141430621,-,-
7,0.00035424560243127337,0.9177329413677175,-,-
8,0.0003215393009803507,0.9285281735187844,-,-
9,0.0005544950679247844,0.9129907547685154,-,-
0,0.00027010693985629716,0.9340503625571728,-,-
1,0.0002445545566014807,0.9397998996819005,-,-
2,0.0002978726718465821,0.9372534071273423,-,-
3,0.0003176110398003285,0.9402334112028409,-,-
4,0.00032022244010448427,0.9319195763730421,-,-
5,0.00026404792897814105,0.9367952769615033,-,-
6,0.0002577759177066223,0.9407848450253611,-,-
7,0.0001665247118526209,0.9537923228191701,-,-
8,0.0007293866642613049,0.9237535473720537,-,-
9,0.0006369774177326844,0.9212760796575581,-,-
0,0.0008433155622868838,0.9167516551855341,-,-
1,0.000663812117432136,0.9271830483803745,-,-
2,0.00027999961501685213,0.9403127191279834,-,-
3,0.00013017229037078844,0.9596449396691366,-,-
4,0.00014012802938486723,0.9580667163789349,-,-
5,0.0001301079686947441,0.9568882440151085,-,-
6,0.00013967851739674794,0.9565778286106627,-,-
7,0.00012470430622397652,0.9598794757449505,-,-
8,8.243234039185937e-05,0.9695200489233792,-,-
9,0.0001745085279523174,0.9480935762730811,-,-
0,0.00014643925353192999,0.9536909873385714,-,-
1,0.00036290251058047895,0.9430020104445737,-,-
2,0.00018396894053009961,0.9548616552096583,-,-
3,0.00011972412942242487,0.9643217660104126,-,-
4,8.480335273709287e-05,0.9708256593789423,-,-
5,8.403127131351013e-05,0.9679201630413992,-,-
6,8.947997407595786e-05,0.965026211945175,-,-
7,9.380659788589387e-05,0.9677206157719829,-,-
8,0.00010169616562570186,0.9709219665903794,-,-
9,5.833565277714027e-05,0.9749392028826268,-,-
0,0.00010970763100902743,0.9608544975552655,-,-
1,8.731478392662325e-05,0.9681089439492706,-,-
2,8.337668774367406e-05,0.968798237631578,-,-
3,8.689985192184071e-05,0.9695928018774469,-,-
4,6.874531209102083e-05,0.9751546189275035,-,-
5,5.223137825669603e-05,0.9784339213114954,-,-
6,4.663994397095844e-05,0.9786458800000465,-,-
7,6.285831188564571e-05,0.972226445530858,-,-
8,4.812843278106188e-05,0.9772758259651979,-,-
9,4.8744646511994926e-05,0.9780531758024084,-,-
0,3.0447658011320993e-05,0.9847531853834304,-,-
1,5.883352229676971e-05,0.9724194813562755,-,-
2,5.9203188091184835e-05,0.9719846263164427,-,-
3,5.133222477603031e-05,0.9782878700141653,-,-
4,5.252540993734961e-05,0.9776164056668691,-,-
5,3.54384611350664e-05,0.983600487241543,-,-
6,7.133574717907936e-05,0.9774774015762763,-,-
7,8.912820303733375e-05,0.9706895724859504,-,-
8,0.00013908315969482613,0.967847135035137,-,-
9,7.747448633659269e-05,0.9779956539822635,-,-
0,5.8751668983990085e-05,0.9801356667540346,-,-
1,5.9210140103272487e-05,0.9803831997986246,-,-
2,8.14813795444628e-05,0.9739160420174623,-,-
3,7.263106158231205e-05,0.9735697844449492,-,-
4,5.2937798016914714e-05,0.9800199282825452,-,-
5,5.4178040869921185e-05,0.980235865246385,-,-
6,4.431180828653935e-05,0.9836141006573939,-,-
7,0.00012988414205315418,0.9841531658824891,-,-
8,0.0001005314264416541,0.9814724340097589,-,-
9,0.0001098260680933996,0.9748536955627382,-,-
0,4.916233006151733e-05,0.9840616297565008,-,-
1,5.833163961213073e-05,0.9869464230610103,-,-
2,3.363908974165953e-05,0.9887244808553348,-,-
3,6.63618882214156e-05,0.9826729781925678,-,-
4,4.542756070009121e-05,0.9810662063003658,-,-
5,6.665215368361497e-05,0.9833251964755174,-,-
6,5.8771550676803545e-05,0.9867429669626029,-,-
7,5.0460289676943404e-05,0.9881349252883599,-,-
8,0.0011221681293945938,0.8535377904643118,-,-
9,0.001188133333326526,0.8495436365568885,-,-
0,0.0019220487667333263,0.8426603845743892,-,-
1,0.0013028424015329037,0.8596610843029451,-,-
2,0.0010248507261060164,0.8717614419668669,-,-
3,0.000548772045137424,0.9035517486406249,-,-
4,0.00037425831238513895,0.8973202789214287,-,-
5,0.00046824329040958394,0.8888691896648551,-,-
6,0.0008278023230101341,0.8574585778743629,-,-
7,0.0003951212179914745,0.902135459202437,-,-
8,0.00036594443612883687,0.9105424397721867,-,-
9,0.0005189745112114181,0.856437629586887,-,-
0,0.0005717440208411861,0.8626561058047234,-,-
1,0.0007624836802658097,0.8344870949050569,-,-
2,0.0011943659999222092,0.7951102231415225,-,-
3,0.0016717838464420773,0.7793450638006719,-,-
4,0.0008729621801705698,0.8411980073690036,-,-
5,0.00029993429745993257,0.9039354603097981,-,-
6,0.0008934826247723479,0.8876350914647417,-,-
7,0.0006323754618430411,0.8850814873225962,-,-
8,0.00046724468813707116,0.8769925488880865,-,-
9,0.0004521789165808747,0.8955510122014765,-,-
0,0.0010018365507419244,0.8638939499043132,-,-
1,0.0005331396993894141,0.8650090224322732,-,-
2,0.000848132338425346,0.8638376809062457,-,-
3,0.0003842811615418795,0.8664928383136524,-,-
4,0.0007585436040884208,0.8639263700602985,-,-
5,0.00033262976896330544,0.8939030385015482,-,-
6,0.0002946855025887887,0.9169089914567348,-,-
7,0.00037270171875286454,0.9169211426959755,-,-
8,0.0004712533013189165,0.8857293696899209,-,-
9,0.0007711949119440522,0.8640585851464916,-,-
0,0.0007789820239761044,0.8756065124901962,-,-
1,0.0004858821230302954,0.8692397232420279,-,-
2,0.000570093694519533,0.869304371255585,-,-
3,0.00106834749627989,0.863970362242955,-,-
4,0.000479271237183384,0.8884304767783147,-,-
5,0.000362523730418074,0.9098574540285147,-,-
6,0.00033708784335792296,0.9177953437358064,-,-
7,0.0003902634304289201,0.9145370009018255,-,-
8,0.0010620323560591978,0.873622571381592,-,-
9,0.0013715159666147297,0.846088139450457,-,-
0,0.002567590282730727,0.8444536763445086,-,-
1,0.0013897497977347617,0.869133702593507,-,-
2,0.0006568449088078316,0.893901798704299,-,-
3,0.0005563477683006851,0.8818442176473071,-,-
4,0.0005209400717030322,0.8751977264537381,-,-
5,0.0004508098915410587,0.879879560220173,-,-
6,0.0003816571555940081,0.9079051860963833,-,-
7,0.0003279190051648095,0.9202293325908989,-,-
8,0.00033268240348251476,0.928834192614419,-,-
9,0.0016991268683488859,0.8654696764709235,-,-
0,0.0027852960458859257,0.8106329445588977,-,-
1,0.0024252120937183212,0.8318920124710693,-,-
2,0.003709125781123393,0.8611041894999812,-,-
3,0.0007468043670444658,0.8886438886728706,-,-
4,0.0007631000997982579,0.8725790799053613,-,-
5,0.0005986078834402797,0.8824467942148084,-,-
6,0.0004949218183019921,0.9006195100088528,-,-
7,0.0004145336244817296,0.9186546516801088,-,-
8,0.0003540883371748822,0.9321420334640589,-,-
9,0.0004337603768355001,0.9287211098986922,-,-
0,0.000853802459636157,0.9003089754549035,-,-
1,0.0013511206733074913,0.8742108682882564,-,-
2,0.0016732166498963123,0.875802969430489,-,-
3,0.0013697143902891395,0.8942037083313394,-,-
4,0.00033922909262551764,0.9187747139133399,-,-
5,0.0006045808290924796,0.9086835948623052,-,-
6,0.000278192564147381,0.9122240651806575,-,-
7,0.0003361169853856473,0.916523208512909,-,-
8,0.0002238069060208923,0.9361593901632241,-,-
9,0.00016213356140501383,0.9485179188114917,-,-
0,0.00031715294243347405,0.9243065428370788,-,-
1,0.00038091906351419506,0.9274008345106286,-,-
2,0.0008968292243900079,0.9111842657515999,-,-
3,0.001298649774889151,0.9139933601642505,-,-
4,0.0014960564645092075,0.9133231901747966,-,-
5,0.0004548558871683113,0.9333718755998924,-,-
6,0.0002770476702372856,0.9413298808243867,-,-
7,0.0002517157612634092,0.9450341619656389,-,-
8,0.00018192040004957668,0.9570391959162843,-,-
9,0.00011139107311806128,0.9709981883850919,-,-
0,8.633760541167009e-05,0.9735127298187689,-,-
1,0.0002567326966387869,0.9532043685292555,-,-
2,0.000721438839881674,0.9387368140311416,-,-
3,0.0024599576264155818,0.8904747675622879,-,-
4,0.0006679563344912421,0.9410999165023538,-,-
5,0.0014679259098907094,0.9163687765762011,-,-
6,0.0003559323018791651,0.9485283186742904,-,-
7,0.0005519699558683204,0.9425740897297125,-,-
8,0.00020036830659586727,0.9601287783646002,-,-
9,0.00011791761101755252,0.969761627548122,-,-
0,9.386784394713258e-05,0.9747904384931949,-,-
1,8.195368513425508e-05,0.9772794304346243,-,-
2,0.00011504491498503426,0.9703153019319067,-,-
3,0.00031816926651611455,0.9553793095788543,-,-
4,0.0005467621910034699,0.944265399391352,-,-
5,0.001195847104078653,0.9294981497941931,-,-
6,0.0005272251759264523,0.9552952344033183,-,-
7,0.00030352002257778946,0.9670180168668757,-,-
8,0.00022529917109772883,0.9659429621357897,-,-
9,0.00028321024103975613,0.9624819741781624,-,-
0,0.00014496611123996465,0.9680905724338833,-,-
1,0.00010368714669003201,0.9763671513862038,-,-
2,7.284959295709963e-05,0.9781912451464114,-,-
3,7.989096518398616e-05,0.9763071511576815,-,-
4,0.00011876350748246876,0.970390833069036,-,-
5,0.0005219566015042191,0.9578387692528618,-,-
6,0.00026895371083901704,0.9660629034257555,-,-
7,0.00016058223171100283,0.9713037825549388,-,-
8,7.660358840208514e-05,0.9770592725542834,-,-
9,0.0001030613277104884,0.9769504397571929,-,-
0,8.359021624928281e-05,0.9747604320784589,-,-
1,7.621970060995786e-05,0.9769219682529205,-,-
2,4.747428616711226e-05,0.9847682217884431,-,-
3,4.076945851129551e-05,0.9849137594787086,-,-
4,4.9469380197230046e-05,0.9838684318450893,-,-
5,4.8252938682775604e-05,0.9837029048161574,-,-
6,6.00918040534565e-05,0.9817548509548503,-,-
7,7.305996106219297e-05,0.9785955904675732,-,-
8,8.440193784270318e-05,0.978331415527841,-,-
9,0.003752397651898955,0.7989629072588444,-,-
0,0.0035522328009381073,0.7810615775874239,-,-
1,0.002840007458368438,0.7723405964066778,-,-
2,0.002303927695425372,0.8109936847460715,-,-
3,0.0018221460435264613,0.8243269375112628,-,-
4,0.0011799934494214263,0.8622214283266036,-,-
5,0.0021728834586770204,0.8569316795633961,-,-
6,0.0018402239536884353,0.8414036374036751,-,-
7,0.0023792580444086603,0.8298743311043697,-,-
8,0.0016892084417356693,0.8550291064736912,-,-
9,0.0009284208324243948,0.8916174185705181,-,-
0,0.001153940313550088,0.8650186707325676,-,-
1,0.0017236129454017207,0.8499664499353263,-,-
2,0.002980673623338024,0.8199639253596643,-,-
3,0.0014587189189566563,0.8694270250224561,-,-
4,0.0006407745385375548,0.9143946220686143,-,-
5,0.00048621477023154435,0.9290913029589399,-,-
6,0.0012038123595527327,0.9095268134424831,-,-
7,0.0010368993772154566,0.8781948877724316,-,-
8,0.001870119628395533,0.8455651122187381,-,-
9,0.001361232756780223,0.8665234714395355,-,-
0,0.0003768391429777257,0.9140878214030999,-,-
1,0.00029705435292525764,0.9302645141518268,-,-
2,0.000309268514913088,0.9294849086997597,-,-
3,0.0004441459885904953,0.9264848217047591,-,-
4,0.000691207052516548,0.9141211348231756,-,-
5,0.0004339772550337217,0.9426348838962337,-,-
6,0.00031865023146844377,0.9522992942514512,-,-
7,0.00044746847239291967,0.9343987536964524,-,-
8,0.0005530114614388655,0.9012713562164855,-,-
9,0.0005797988729479873,0.8865824440453812,-,-
0,0.0003306412761772867,0.9245275841710254,-,-
1,0.00020017313622209583,0.9397726323848904,-,-
2,0.0001945789196423043,0.9533728137636254,-,-
3,0.00019023746593845142,0.948939167144822,-,-
4,0.00018373400731157318,0.951870438830499,-,-
5,0.00015826207685224904,0.9543411096077369,-,-
6,0.0001605138567270272,0.9586425850667605,-,-
7,0.00012939962224467198,0.9628664693521367,-,-
8,0.00019444720230109847,0.9474156650479055,-,-
9,0.0002840869544684553,0.9296460266288403,-,-
0,0.00027552963596178795,0.936187852814851,-,-
1,0.00019697762693171442,0.9485360732486182,-,-
2,0.0001515905782915715,0.9595957827839202,-,-
3,0.00023198139436836593,0.9460423135542967,-,-
4,0.00019754702011792635,0.9518652794977103,-,-
5,0.00016779581227646933,0.9576776450612272,-,-
6,0.00015759311428274265,0.9578462393813323,-,-
7,0.00011129722273903054,0.9657277798516836,-,-
8,0.00011997763641149609,0.9637439011408444,-,-
9,0.00018033090384211997,0.95420827047567,-,-
0,0.00025216556829784227,0.9427923946181104,-,-
1,0.00035806475376356427,0.9293098111811653,-,-
2,0.0002497620780782173,0.9477223435770524,-,-
3,0.00012999258838403775,0.9652302546859438,-,-
4,0.00019144202556528134,0.9558732776169753,-,-
5,0.00019644016783878422,0.9520673141617505,-,-
6,0.00015331204073277058,0.9601113407158882,-,-
7,0.00015205161567696953,0.9584224373173921,-,-
8,0.00011220621337261494,0.9650466869655753,-,-
9,0.00013076867649510014,0.9627910674847328,-,-
0,0.00017140682332860368,0.9589076749789164,-,-
1,0.00021460682087170446,0.9522266701564422,-,-
2,0.0004053061440634834,0.9325358947711807,-,-
3,0.0002248930772323689,0.9502516511602946,-,-
4,0.0001237882701827812,0.9676318950377242,-,-
5,0.0001261897447174749,0.965861078715179,-,-
6,0.0006503213755089115,0.9483288974519434,-,-
7,0.00010477131218064572,0.9676457036033139,-,-
8,9.989469577041675e-05,0.9681993918266238,-,-
9,0.00010027978361292869,0.9705367057712149,-,-
0,0.00010491845833459768,0.9676502294436728,-,-
1,0.00019492879468220188,0.9561893415203335,-,-
2,0.00021202608148209625,0.9517019998631291,-,-
3,0.0002803973638129454,0.9447472198783816,-,-
4,0.00022713434704586601,0.9568826527722103,-,-
5,9.748155580195934e-05,0.9731389140908694,-,-
6,8.701759531488617e-05,0.9711119754572276,-,-
7,8.606689014044365e-05,0.9695041268772239,-,-
8,7.855908426498032e-05,0.9714846082022163,-,-
9,6.156143037895166e-05,0.9747821866930373,-,-
0,6.028853079040667e-05,0.9757261727249132,-,-
1,6.742691500381268e-05,0.977041421718752,-,-
2,0.00011003707746231762,0.9658841061371765,-,-
3,0.00017220304021377524,0.9576993372592602,-,-
4,0.0002686506021486121,0.9463142502702658,-,-
5,0.00013669697500279883,0.9617714543392899,-,-
6,7.682642344292513e-05,0.9750117497406279,-,-
7,6.760362456083391e-05,0.977744743639223,-,-
8,8.639671813934135e-05,0.973543093010152,-,-
9,6.574935264564181e-05,0.9767086544816546,-,-
0,6.0955005074864264e-05,0.9785920668713777,-,-
1,4.878887085366653e-05,0.9810320106221408,-,-
2,5.938245423914457e-05,0.9806896072928345,-,-
3,9.352414094626567e-05,0.9735424730649388,-,-
4,0.0001238796519539523,0.9662177037873302,-,-
5,0.00033418204205096935,0.9532526038537105,-,-
6,7.5136261149854e-05,0.9736144960366563,-,-
7,5.716242347798288e-05,0.9788626882179481,-,-
8,9.448800857825084e-05,0.9743531826161451,-,-
9,9.204817512669453e-05,0.9723043693695815,-,-
0,8.197672647413504e-05,0.9725319980733355,-,-
1,6.982103786243044e-05,0.9756707240885963,-,-
2,6.348337034058692e-05,0.976737762350632,-,-
3,6.556530503270248e-05,0.9791707618781323,-,-
4,9.53078486773973e-05,0.972141933719184,-,-
5,8.295417389930067e-05,0.9727582076997215,-,-
6,6.5010505668572e-05,0.9772843410343467,-,-
7,5.681064065867169e-05,0.979565969031108,-,-
8,6.114435045000381e-05,0.9785173461008554,-,-
9,0.0014480516076377135,0.9025066426753287,-,-
0,0.0013140994707405572,0.8718598246027556,-,-
1,0.0007352738950104055,0.8972120557451263,-,-
2,0.0008921357808899562,0.912096293607447,-,-
3,0.001081704661145302,0.9204759418859066,-,-
4,0.00041440910524508237,0.9274188883220987,-,-
5,0.0002440611046954379,0.9357122057123499,-,-
6,0.00020217845721267328,0.9325376836904617,-,-
7,0.0013353784441452394,0.8924515854429649,-,-
8,0.0007560457804867841,0.8750678717631027,-,-
9,0.00031035973201997324,0.9190498680262523,-,-
0,0.0006853090854086363,0.9004243797459655,-,-
1,0.001919931067962727,0.8410063127018179,-,-
2,0.0008499882104811742,0.8758459006014201,-,-
3,0.0007342779233721441,0.9020962925829649,-,-
4,0.0010387594351048992,0.9128463144536165,-,-
5,0.0008172258008277703,0.9206484770384753,-,-
6,0.000390104356692648,0.9209221204683311,-,-
7,0.0004111966261188296,0.926117652186715,-,-
8,0.0007298319601108555,0.8858538292554914,-,-
9,0.0011913265150414645,0.8516738001465576,-,-
0,0.000643845500942248,0.8908139701817187,-,-
1,0.0008729213800069577,0.9315312989857867,-,-
2,0.001440169452940877,0.8982203706155617,-,-
3,0.0012019285338299318,0.884763803086745,-,-
4,0.0011521346183424503,0.9068603224089054,-,-
5,0.0011904229677973436,0.9160383851388072,-,-
6,0.00022477065194232484,0.938848518822653,-,-
7,0.00018560719239082055,0.9435942824284363,-,-
8,0.0001860400189055411,0.9363478019855085,-,-
9,0.0015376296892558102,0.8951077444290793,-,-
0,0.001217348331999939,0.8728587815483465,-,-
1,0.0016326288266730314,0.8829826702553459,-,-
2,0.0001438748600963329,0.94783231403693,-,-
3,0.0004182764954107598,0.9246876450711012,-,-
4,0.0026865147585588356,0.8999068267730763,-,-
5,0.0007415159979595119,0.9249946105371957,-,-
6,0.00033789181175403605,0.931569951471056,-,-
7,0.00018851305952862464,0.9495999369966356,-,-
8,0.0001418595279705333,0.9553343865480058,-,-
9,0.00013756143076295565,0.9491078880530649,-,-
0,0.0020566485695470474,0.8824152718421426,-,-
1,0.0015356344591583835,0.8863332264111019,-,-
2,0.0016322785199270277,0.9159905953911665,-,-
3,0.0001658108075000627,0.9465990598345715,-,-
4,0.00013082455504764994,0.9429889614807396,-,-
5,0.00020867620327535941,0.9421710895950666,-,-
6,0.0001456329063819828,0.9535174806134845,-,-
7,0.0001272679391516742,0.9557783281734268,-,-
8,0.00012768286945726096,0.9574455948778463,-,-
9,0.00015408407163443067,0.9456241381245836,-,-
0,0.0034163411539369954,0.924329675470773,-,-
1,0.006414772500880557,0.8879590056963863,-,-
2,0.00582863332293172,0.8703410819949458,-,-
3,0.00017532479068753577,0.9399854137929244,-,-
4,0.00021248622409408239,0.9374847048331669,-,-
5,0.0002674993604539723,0.9214350538847152,-,-
6,0.0002510092717045298,0.9283836097438581,-,-
7,0.0001930919041263766,0.9376452874358796,-,-
8,0.0002056608622277116,0.9402669250238233,-,-
9,0.0001487132911057235,0.9459006605485744,-,-
0,0.000275430379661493,0.9308410996597485,-,-
1,0.0002708682908154874,0.9282273453946043,-,-
2,0.007442960670364111,0.8817793146559273,-,-
3,0.000456100663999952,0.9066287502162255,-,-
4,0.0003664266197849977,0.9221517058843759,-,-
5,0.0002588359931213963,0.9381411483305696,-,-
6,0.0003117766608454457,0.9254957622827454,-,-
7,0.00030063621457608874,0.9209571642507064,-,-
8,0.00039857944552890026,0.9349202746468619,-,-
9,0.00025637952048196346,0.9373882923021779,-,-
0,0.00016921659848954124,0.9495812515430487,-,-
1,0.0002454469843287919,0.9389253438179009,-,-
2,0.001024352271471182,0.9175822165091098,-,-
3,0.0004178397430890998,0.9198049585788065,-,-
4,0.00044755218662112284,0.9184079456019941,-,-
5,0.0009171795801719401,0.9336206875941734,-,-
6,0.0001818193207929188,0.9548404497310844,-,-
7,0.0002173705333510213,0.9436494154097639,-,-
8,0.00030332683042352116,0.9325735118617907,-,-
9,0.0002500479585297275,0.95221680570609,-,-
0,0.0001489705212870849,0.9597270531993508,-,-
1,0.00012936752115307916,0.9659171286583024,-,-
2,0.000176181750070765,0.9544397344159988,-,-
3,0.0002994266072994304,0.9365911786964544,-,-
4,0.00029797316167123807,0.9381710931811773,-,-
5,0.0003471405498218408,0.9382942606634024,-,-
6,0.00018658050448554301,0.9536310540265924,-,-
7,0.00018234931671301288,0.957515599971233,-,-
8,0.0003520717756228307,0.9366937732235534,-,-
9,0.0010344799501172698,0.9227449056306375,-,-
0,0.0008789324705554268,0.9405664838033051,-,-
1,0.00014544061110286145,0.9646904364668206,-,-
2,0.00011418145809400461,0.970418358185784,-,-
3,0.0002075603041175789,0.95689625026651,-,-
4,0.000248908589182422,0.946510014200729,-,-
5,0.00016108438682360904,0.9600035183643384,-,-
6,0.000166082473612129,0.9611983701744534,-,-
7,0.00013588939439484565,0.963227793435651,-,-
8,0.0001670265907424096,0.9674896864179852,-,-
9,0.0006288116890709672,0.9547482197036102,-,-
0,0.0009839705362445484,0.936703516385579,-,-
1,0.00018963699685214502,0.9574414950189335,-,-
2,0.0001256870138464963,0.9700016597852551,-,-
3,9.079126638895635e-05,0.9757317709897924,-,-
4,0.0005205332573795127,0.961573892594608,-,-
5,0.00025027862642486347,0.9583080697742522,-,-
6,0.00018889751725893297,0.9677218681677162,-,-
7,0.0001537474218015843,0.9675879557025219,-,-
8,0.00036897580361104924,0.9642619986484002,-,-
9,0.001061130949712311,0.923649269519715,-,-
0,0.0007165659532397495,0.8970454418739533,-,-
1,0.0004399791309409866,0.9173397215429424,-,-
2,0.0005280749437763545,0.9229405138951725,-,-
3,0.00026402053060685566,0.9266265473324495,-,-
4,0.0002609229821539194,0.9304556971373725,-,-
5,0.0001395579453362517,0.9398024424202788,-,-
6,0.0001659246594725378,0.9491474086631553,-,-
7,0.0006971872520162933,0.9234470367887887,-,-
8,0.0004923984174017128,0.8992566478781869,-,-
9,0.0005189872047267762,0.930574148919957,-,-
0,0.0004572584554498151,0.8904542718549311,-,-
1,0.0004524406451037315,0.8915465933624034,-,-
2,0.00038948908748754946,0.90505441915821,-,-
3,0.0003542058002530235,0.9116260738271039,-,-
4,0.00026633556923118744,0.9308020543206641,-,-
5,0.00012037302753250569,0.9556420581948505,-,-
6,0.00018864692534894002,0.9377408151554281,-,-
7,0.00020927086288650203,0.9341878157135324,-,-
8,0.00028702595855317254,0.9205686118219416,-,-
9,0.0002656960734176358,0.9149082723343105,-,-
0,0.00019584316704668482,0.9318260251949703,-,-
1,0.00032031680546892877,0.9151593877304993,-,-
2,0.0003950600328489687,0.9023358174308295,-,-
3,0.0005014096629322156,0.8873799157407959,-,-
4,0.0004951987068487547,0.8930650626860415,-,-
5,0.0003242331775681245,0.9285762368866008,-,-
6,0.00014089754377201682,0.9548641065439264,-,-
7,0.00023982985758990314,0.9362249814801215,-,-
8,0.0002439456305940927,0.9344007668485304,-,-
