Image Pair,MSE,SSIM,Mean MSE,Mean SSIM
7,3.0498868477933654e-05,0.9931443247834127,-,-
8,3.4936169929057966e-05,0.9924154962784825,-,-
9,1.9568034058275825e-05,0.9953034699479637,-,-
0,3.117728388985267e-05,0.9943387164269241,-,-
1,7.618774691395967e-05,0.9899285794050457,-,-
2,5.751240821328982e-05,0.9898636622093762,-,-
3,7.763750953775888e-05,0.9925996274358577,-,-
4,7.257850856342176e-05,0.9863183119493287,-,-
5,5.244987740269924e-05,0.989657577151129,-,-
6,8.685484039499347e-05,0.9864313255742059,-,-
7,6.579657126035669e-05,0.9874813139715993,-,-
8,5.380704115042086e-05,0.9900950317023578,-,-
9,4.76366811225747e-05,0.9906613388468197,-,-
0,2.9230051152944178e-05,0.993538079503565,-,-
1,8.451984101390638e-05,0.9912372185431412,-,-
2,7.274497101029065e-05,0.9875443993095638,-,-
3,5.855001104290694e-05,0.9886604204716517,-,-
4,6.394826650831091e-05,0.9902650253926146,-,-
5,0.00011602820640220596,0.9771175562166184,-,-
6,9.622408660073505e-05,0.9822816328876036,-,-
7,0.00012183100540384484,0.978114244916664,-,-
8,0.00011317315399812919,0.9796950445487732,-,-
9,0.00013964360916026157,0.9834078353553513,-,-
0,6.539036255001462e-05,0.9855910738372986,-,-
1,4.330309583356723e-05,0.9902342744506369,-,-
2,4.704122416691562e-05,0.9888412599453036,-,-
3,7.662955925639098e-05,0.9844735017541284,-,-
4,8.123269276427377e-05,0.9832878789657653,-,-
5,9.875072822319087e-05,0.9842589360581704,-,-
6,0.00027167165268944505,0.9721654213173494,-,-
7,9.700578722249696e-05,0.9762385478039991,-,-
8,0.0002766309257828467,0.9729772867426869,-,-
9,0.0002324419684848331,0.9706367255548382,-,-
0,8.106102665281896e-05,0.9792229930782961,-,-
1,0.00013355424645218315,0.9796406085745208,-,-
2,6.98641497707096e-05,0.9893859405505718,-,-
3,0.00011242795962965439,0.988306900517434,-,-
4,5.514677305629815e-05,0.9847219249805069,-,-
5,0.00014156031835030683,0.9833444252524128,-,-
6,0.0001598996484975314,0.9802056268163609,-,-
7,9.24218504512515e-05,0.9734763232142268,-,-
8,5.853977640267217e-05,0.9827423108232343,-,-
9,0.00011360531455860165,0.9791709819093671,-,-
0,6.681642222642493e-05,0.9776672274926355,-,-
1,7.033380749837002e-05,0.9823901063364492,-,-
2,4.651597349896352e-05,0.9845886275277441,-,-
3,2.5157793199308444e-05,0.9910769057059625,-,-
4,4.2993156365316216e-05,0.9857772399548236,-,-
5,6.574410508409766e-05,0.9795524245450831,-,-
6,4.726284558745166e-05,0.9841479612932814,-,-
7,4.71819747363726e-05,0.9845669291894381,-,-
8,0.00013701667087241806,0.9625915108303587,-,-
9,8.483169477667704e-05,0.9753586399262539,-,-
0,0.0001214398837733205,0.9653690460069877,-,-
1,0.00026305282412540036,0.9550556184702809,-,-
2,0.00011362607791972011,0.9697508714944889,-,-
3,7.957261411333495e-05,0.9772540582188516,-,-
4,5.3365280270580746e-05,0.9848269812370601,-,-
5,0.00010162731911970251,0.9748209300134164,-,-
6,0.00012847670271479397,0.9646222882058868,-,-
7,0.00012298660904939014,0.9644757647387712,-,-
8,7.616119831665734e-05,0.9769529779423721,-,-
9,0.000106070915978741,0.9642806710849907,-,-
0,6.816080440110268e-05,0.9740971807911705,-,-
1,0.00012876069877099417,0.9592957186712303,-,-
2,0.0001873389466281692,0.9501265104058306,-,-
3,8.919145852924105e-05,0.9663429800588375,-,-
4,7.697439413381249e-05,0.9710141296219917,-,-
5,4.659229652876247e-05,0.9795659779641533,-,-
6,7.427629889605837e-05,0.9718485126757231,-,-
7,0.00010283811022636109,0.9655467681204171,-,-
8,9.937833089489636e-05,0.9674981510283399,-,-
9,8.461407292981574e-05,0.9724168479825168,-,-
0,0.00011099224457449456,0.96367431851881,-,-
1,8.858666634495565e-05,0.9692470262087738,-,-
2,0.00022921468429999193,0.9552506071483102,-,-
3,0.00017597054551759416,0.9538506681018237,-,-
4,0.00014060501594265057,0.9595140046577552,-,-
5,0.000122986830057717,0.9659961354135702,-,-
6,7.700450780623003e-05,0.9763758876319109,-,-
7,0.00011533013298627127,0.9697277952554673,-,-
8,0.00014420807700222228,0.9657193580702119,-,-
9,0.00011957044027586635,0.9655959041112501,-,-
0,0.00012732430869576375,0.9676914219822214,-,-
1,0.0002512976815111072,0.9345512750291951,-,-
2,0.00022046504793745512,0.9386468216408399,-,-
3,0.00025955499630419935,0.9312400901836532,-,-
4,0.0003210577797833592,0.9297780117212193,-,-
5,0.00021750008215769273,0.9493714514659509,-,-
6,0.00014712001237668603,0.9589496991514624,-,-
7,7.946031815069373e-05,0.9740660070837386,-,-
8,0.00015050768028967155,0.9643680979623263,-,-
9,0.00019503833751723822,0.9490153474185677,-,-
0,0.00019157509849971298,0.9491072233015521,-,-
1,0.0002805429008320061,0.9494619217989082,-,-
2,0.0001724597932621684,0.9389880327185058,-,-
3,0.00017626814971380408,0.9394778990627903,-,-
4,0.0003018717406922385,0.9333516976733923,-,-
5,0.00017727137063320515,0.9456356444452269,-,-
6,0.00010458566170574374,0.9635206363349197,-,-
7,8.840904160422519e-05,0.964373780875939,-,-
8,4.688943021094185e-05,0.9784160991257896,-,-
9,6.45063333617213e-05,0.9734191274574081,-,-
0,0.00010074536530689896,0.9621747588985079,-,-
1,0.0001077779650890171,0.9606716462455221,-,-
2,0.00013961483425089632,0.9609009582424998,-,-
3,0.00014606300216776175,0.9349390691904225,-,-
4,0.00030119710417553973,0.9337458979392655,-,-
5,0.00015917242649036303,0.9435502063428809,-,-
6,0.0001331743381497975,0.9582062678457033,-,-
7,6.604697429403385e-05,0.9674581837372924,-,-
8,4.247443989477921e-05,0.9758477627236363,-,-
9,2.869756951264408e-05,0.9832896596927851,-,-
0,5.158567606824604e-05,0.976794327957142,-,-
1,9.154367127422434e-05,0.9607102341849216,-,-
2,8.353973900063274e-05,0.9634566527178011,-,-
3,9.947251584132308e-05,0.9567249284755912,-,-
4,9.317893162093551e-05,0.95594160169583,-,-
5,9.124667493781793e-05,0.9562217691513938,-,-
6,7.490379838682522e-05,0.9601825669178302,-,-
7,6.387671537505372e-05,0.9673713796110931,-,-
8,4.5578859438202595e-05,0.9725074688587171,-,-
9,3.4061613148839554e-05,0.9767459415721877,-,-
0,2.2273680797574512e-05,0.98401552334007,-,-
1,2.6134458896825878e-05,0.9813123143042541,-,-
2,4.5304637417153163e-05,0.9762224018184016,-,-
3,4.5682624803309826e-05,0.9746167943555867,-,-
4,5.887784483010507e-05,0.9738358269458749,-,-
5,0.0006803144800795641,0.8591275808959067,-,-
6,0.001279624011167876,0.8224561837507259,-,-
7,0.0007959956332642488,0.8595937424069163,-,-
8,0.0011473420360524644,0.8530856382408385,-,-
9,0.00093341107330982,0.8517466087351528,-,-
0,0.0006108051383579485,0.8746427853086566,-,-
1,0.0004999352410099444,0.8930737584801235,-,-
2,0.00047354272582046544,0.8918410556427345,-,-
3,0.0005082652844397146,0.8775454258179316,-,-
4,0.0011905161774063233,0.8520043001512768,-,-
5,0.0007524121564347173,0.8680299350070713,-,-
6,0.0016441952498592394,0.8816216006241572,-,-
7,0.002653037509509714,0.8589247627734787,-,-
8,0.0056205962812975905,0.8629826753669981,-,-
9,0.0006314844001095668,0.8794926967443556,-,-
0,0.0005364632692493407,0.891175783265009,-,-
1,0.0005977379584362591,0.8926742300219339,-,-
2,0.00044116707934250193,0.9071719638180749,-,-
3,0.00045796688086644497,0.899121105324373,-,-
4,0.0010194106728372253,0.83310967104681,-,-
5,0.0019427259325337726,0.8208944259489291,-,-
6,0.0008273617638925904,0.8536323794471969,-,-
7,0.00033308345247587493,0.9199193011711092,-,-
8,0.00042205813207827703,0.9070573077571565,-,-
9,0.0006465946414651872,0.899308019961931,-,-
0,0.0006260444888236485,0.9028313357070044,-,-
1,0.0003973888033474442,0.9257215972707651,-,-
2,0.000294416913525465,0.9316459074012686,-,-
3,0.000375169229451481,0.9279229222451347,-,-
4,0.0007325244733612519,0.8883871407281256,-,-
5,0.006303881193598457,0.8327753897904414,-,-
6,0.0010509968535572835,0.843777216413196,-,-
7,0.0008931371490165824,0.852503094703373,-,-
8,0.0006788962490444187,0.9208381662930725,-,-
9,0.0005173434265945136,0.9063965762111769,-,-
0,0.00043977444180442186,0.906126191099539,-,-
1,0.0004595427951283088,0.9160941469534486,-,-
2,0.0004367847106815896,0.9243286102448276,-,-
3,0.0003196744356445467,0.9356178279502247,-,-
4,0.00034373258635289914,0.9325834594831942,-,-
5,0.000867378244511354,0.8951665723859019,-,-
6,0.0015411276266664613,0.8515489357534268,-,-
7,0.0025608061406995073,0.8540347934950696,-,-
8,0.0022893557898655765,0.8402453174201486,-,-
9,0.0003362225623879979,0.937884058372927,-,-
0,0.00032647734571317444,0.9299557972460296,-,-
1,0.0003350190643014135,0.9235565802967116,-,-
2,0.0003345646995959432,0.9325061141488181,-,-
3,0.00023788035651110004,0.9435488301519405,-,-
4,0.00021880738724003868,0.9473260906435291,-,-
5,0.00035946813038984394,0.9360873131107614,-,-
6,0.0005174497993028371,0.9116470792718753,-,-
7,0.0036272793586588923,0.8848501826723991,-,-
8,0.0024345594434462786,0.8759524905354937,-,-
9,0.0008431593150492941,0.9010651624687156,-,-
0,0.00030035634652215716,0.9451079043716345,-,-
1,0.0003908356173690681,0.9319050885730665,-,-
2,0.00039705248593745803,0.9371784008771602,-,-
3,0.00037990205575068504,0.9464441941613487,-,-
4,0.00019910147175719698,0.951849421699064,-,-
5,0.00019553122670572695,0.9574103417240839,-,-
6,0.0003521157345383627,0.9404001650167331,-,-
7,0.0006391493247371209,0.9116978286512772,-,-
8,0.0010151985756932755,0.8999064252578642,-,-
9,0.0008246940753994658,0.9029554428104811,-,-
0,0.0008251251852855197,0.9082387725318531,-,-
1,0.00041499537607933595,0.9305022731859188,-,-
2,0.0003069070473724109,0.9372980834244343,-,-
3,0.00030152617403529896,0.9379913737693747,-,-
4,0.00024874665295445336,0.9418123641621623,-,-
5,0.0001895880080351013,0.9522660382245027,-,-
6,0.00020645592507725137,0.9527357125485051,-,-
7,0.000267790934222436,0.9421513611582301,-,-
8,0.0004884592770305546,0.9170735379368956,-,-
9,0.0007616560471484341,0.9033265189510239,-,-
0,0.002035016647630278,0.8981556112502775,-,-
1,0.0006365961040815847,0.9223053419491559,-,-
2,0.00027184918628555697,0.9393961395929652,-,-
3,0.00024766199226942313,0.9412255413442927,-,-
4,0.00024620473804477073,0.938559110456927,-,-
5,0.00021946214704606306,0.9393926251019723,-,-
6,0.0002001664588606984,0.9461870075840699,-,-
7,0.00019740857662329004,0.951470825878547,-,-
8,0.00018178129147049477,0.9485055324412279,-,-
9,0.000317700948225314,0.931678327147171,-,-
0,0.0004534474277250667,0.9136895777183001,-,-
1,0.000705831144177284,0.9140471128433936,-,-
2,0.00037338294612389354,0.9313869059889246,-,-
3,0.00012508527803032116,0.9664145227239511,-,-
4,0.00010681785303535533,0.9651965224620467,-,-
5,0.00011733981783011644,0.964199324101401,-,-
6,0.00010018912771168321,0.9660613526457464,-,-
7,7.918743846358559e-05,0.9728259955113215,-,-
8,7.894335480780494e-05,0.9722190178806424,-,-
9,0.00010544381854474056,0.9668198270491289,-,-
0,0.00012458458401139774,0.9635501729924619,-,-
1,0.00027618500345223624,0.9465439016374835,-,-
2,0.0003178079806603713,0.9398784347995376,-,-
3,0.00013427692027037188,0.9614596290941875,-,-
4,0.00010634007311368144,0.9742835149675876,-,-
5,0.00011107959042861065,0.9680987719580321,-,-
6,0.00011009082077757551,0.9675420452631407,-,-
7,0.00012757289754930902,0.9654331350022394,-,-
8,7.841381376622499e-05,0.9745879801030872,-,-
9,7.115084396394327e-05,0.9761211311059678,-,-
0,0.0001034592447335241,0.9712515115207097,-,-
1,0.00011963443665609527,0.9684808456239713,-,-
2,0.0002914779046767391,0.9570963906365733,-,-
3,0.00032197167103429947,0.959653124537209,-,-
4,0.00011182453337979547,0.9668749184736238,-,-
5,0.0005330614981035932,0.8888736299527111,-,-
6,0.001023856895630197,0.8638635903151783,-,-
7,0.001139087612315367,0.8654280890128501,-,-
8,0.002480676257715385,0.8524927518491389,-,-
9,0.001562748025780163,0.859470267044756,-,-
0,0.0022503103479995395,0.8699281360327585,-,-
1,0.0005971069354442661,0.8998132690516676,-,-
2,0.0025512918220376535,0.8863222653461176,-,-
3,0.002501990503160472,0.8649771977432089,-,-
4,0.0018613681420559987,0.877699842739398,-,-
5,0.002051432095358539,0.8819043293074005,-,-
6,0.0013137256266363144,0.9167130394353792,-,-
7,0.002118346411843032,0.893794022678323,-,-
8,0.0015632291346212507,0.9130162611583941,-,-
9,0.0015795032467976137,0.8920216478531943,-,-
0,0.001519225735692527,0.9066027030705944,-,-
1,0.001189564385822388,0.91838096763823,-,-
2,0.0013254991481557593,0.927478714976388,-,-
3,0.0026737460409991857,0.8932962150878448,-,-
4,0.002048612806631708,0.8782758134034496,-,-
5,0.0019079226219917223,0.8972715291005448,-,-
6,0.0017534951924687075,0.9059132635316947,-,-
7,0.00019886889123751003,0.9349306226780922,-,-
8,0.0038428219549979125,0.9107906868788929,-,-
9,0.00021879524834874007,0.9247119325824054,-,-
0,0.0028580000495164607,0.9034149973373782,-,-
1,0.00030902416133765995,0.9165867941892815,-,-
2,0.0008532995361145364,0.9233447627828095,-,-
3,0.00024187501769500758,0.9272887935869119,-,-
4,0.00031621016047257125,0.9122871327655095,-,-
5,0.005061430754636111,0.8712705688580037,-,-
6,0.004985821288523931,0.8824261617662915,-,-
7,0.00033856840627816446,0.9149069944049909,-,-
8,0.00012257736058183435,0.9534082125121577,-,-
9,0.00011805510408633052,0.9506483926355304,-,-
0,0.00010382805067554365,0.9551158523155957,-,-
1,0.0010542343524949389,0.9409890208505305,-,-
2,0.00012895595150954806,0.9531802550264287,-,-
3,9.582339495770092e-05,0.9604473976903763,-,-
4,0.00017109867255932532,0.9464509797632809,-,-
5,0.00015681081329807072,0.9415849798785784,-,-
6,0.006376105686905579,0.9046992824197742,-,-
7,0.00025963470641069807,0.9362137195975813,-,-
8,0.00015821180249853746,0.9548131000150153,-,-
9,0.00011202173095854275,0.9611420278821202,-,-
0,0.00011979209641270926,0.954237318548717,-,-
1,0.0016425265410292757,0.9526467777894033,-,-
2,0.00010875959959111173,0.9520592056286542,-,-
3,0.00010559851832536104,0.9579926339577075,-,-
4,8.94601688694465e-05,0.9633584080792399,-,-
5,0.0021195529594310865,0.9501236330050954,-,-
6,0.00021725556818808346,0.9424369653043683,-,-
7,0.005432045918765403,0.9075117067030064,-,-
8,0.001764368667413034,0.9119264816003222,-,-
9,0.00015039990344260866,0.9472238365500993,-,-
0,0.0001172432445719324,0.9592958264511954,-,-
1,0.00011481099255167351,0.958117338067186,-,-
2,0.0013977485395348288,0.9514975928164515,-,-
3,0.00010895714675772736,0.9583328888896226,-,-
4,8.89496868195937e-05,0.9633193114181844,-,-
5,7.88767508647388e-05,0.9702653856768688,-,-
6,0.00011340454648485941,0.9603081397205323,-,-
7,0.00022137582259062238,0.9368858738295466,-,-
8,0.0006534444521907127,0.9374001706315873,-,-
9,0.00027641909232999827,0.9313886814687368,-,-
0,0.0001391258384243104,0.9570028114327456,-,-
1,9.558608048901174e-05,0.9652383956838213,-,-
2,9.783122050001874e-05,0.9632882785018586,-,-
3,0.0001043319993823796,0.9572670950610501,-,-
4,8.970780184764135e-05,0.9610311253539099,-,-
5,7.595762933926013e-05,0.9662438918894997,-,-
6,6.246983945397895e-05,0.9717072957316091,-,-
7,0.00011285041443018679,0.954871790983328,-,-
8,0.00014582833262757422,0.9497422628841137,-,-
9,0.000536217545986064,0.9351989794630122,-,-
0,0.00023287131188142656,0.9372889911468991,-,-
1,0.00011254664737784952,0.9573756882511988,-,-
2,7.761794942523864e-05,0.9674284125179703,-,-
3,0.00011826870494960814,0.9600757374625476,-,-
4,8.638285282793979e-05,0.9626257523239157,-,-
5,7.420881960719894e-05,0.9652991640562041,-,-
6,6.55464430434321e-05,0.9686525671698621,-,-
7,5.985287464881244e-05,0.9746687875221339,-,-
8,7.174376687244747e-05,0.9661038124285858,-,-
9,0.00012305039931479627,0.9506136015492739,-,-
0,0.00019629891163030702,0.9472866509305803,-,-
1,0.00014324875416320393,0.9555112213847994,-,-
2,6.958167485926142e-05,0.9728474855776852,-,-
3,7.827055504183797e-05,0.9723087238155028,-,-
4,5.5925487309283614e-05,0.9768673387596405,-,-
5,9.801014875361258e-05,0.969026076123214,-,-
6,0.0001011606452261912,0.9685887670663301,-,-
7,6.20326592387417e-05,0.9738466643437801,-,-
8,4.210685016986899e-05,0.9813926456847607,-,-
9,6.537281081942637e-05,0.9749376895396333,-,-
0,8.067066686439148e-05,0.9688520097533607,-,-
1,7.631383638328964e-05,0.9679751920110913,-,-
2,9.129913317069898e-05,0.965521450075578,-,-
3,6.009728955167148e-05,0.9765352671093216,-,-
4,4.1264779170266613e-05,0.9807193452045225,-,-
5,4.03466582184456e-05,0.9823488417979382,-,-
6,8.454280896565032e-05,0.9717356330536985,-,-
7,8.568746227337246e-05,0.9685151272086339,-,-
8,4.671466465381507e-05,0.979318885718483,-,-
9,3.7541864865761946e-05,0.9826636856735059,-,-
0,6.04370441459941e-05,0.9777125217264401,-,-
1,5.604958655496331e-05,0.9764928866192144,-,-
2,3.6211327704941047e-05,0.9822884124771851,-,-
3,3.773476343408675e-05,0.9825661228933827,-,-
4,3.178972874641937e-05,0.984541656480521,-,-
5,0.00042303255033508046,0.879888469459945,-,-
6,0.0003880549941507842,0.8623296813855535,-,-
7,0.0005410542596738427,0.8434502981326192,-,-
8,0.000600266280035874,0.8272541005169466,-,-
9,0.0006663282400382094,0.8278681028045732,-,-
0,0.00037089954753613145,0.8635518484132003,-,-
1,0.00033497118791824264,0.8787958303734538,-,-
2,0.00030165259155752006,0.9002064181556292,-,-
3,0.0004923099610769911,0.8652597254021902,-,-
4,0.0005266751964010881,0.8485151963200229,-,-
5,0.000560328161909396,0.8546293789852012,-,-
6,0.00040987431459399,0.8806686772381622,-,-
7,0.0004695944818964773,0.862272553808586,-,-
8,0.0005255061786508243,0.8440475533160456,-,-
9,0.0004922107237166686,0.8658678059565039,-,-
0,0.00040530117307281324,0.8770804733070228,-,-
1,0.0002992260410197663,0.8952732921526582,-,-
2,0.00022916462730560887,0.9089447964432342,-,-
3,0.0003033822771971768,0.9011535991129103,-,-
4,0.0006537586769098956,0.8563438850659423,-,-
5,0.000707453253143237,0.8555516110584849,-,-
6,0.0007339458547646998,0.8625995312623942,-,-
7,0.00027070872215409253,0.9203639661269178,-,-
8,0.0004299796745787675,0.875157511531703,-,-
9,0.0004479952376482166,0.8692529985982714,-,-
0,0.000327789756548524,0.8993097788669623,-,-
1,0.0002572778775189297,0.9015962772420458,-,-
2,0.00017809457025205375,0.9245324939733254,-,-
3,0.0002048033994568529,0.929493536853467,-,-
4,0.0002649728888767885,0.9109723358713951,-,-
5,0.0005261769662732409,0.8814668492431337,-,-
6,0.0006669225747843933,0.8635176283600877,-,-
7,0.0006461178397345463,0.8600011995928989,-,-
8,0.00025229555332652667,0.9212903376759553,-,-
9,0.0003417769837966108,0.8961535785514598,-,-
0,0.000417059251879139,0.8800253511414851,-,-
1,0.00040207961105496554,0.8854617767570365,-,-
2,0.00029079093503147485,0.9099012994600774,-,-
3,0.00019783428637709253,0.9281000812072905,-,-
4,0.0002056884273235314,0.9340912965562707,-,-
5,0.0002626956416414144,0.9210302718599424,-,-
6,0.0003335940721159964,0.9047035346461032,-,-
7,0.0006311402780060705,0.8910503325981939,-,-
8,0.0005860205022951407,0.8813662733736213,-,-
9,0.00017178638437250694,0.9449547704390522,-,-
0,0.0002975920869458528,0.9147316307613724,-,-
1,0.00032700602411372606,0.8998877114911632,-,-
2,0.000261251114176662,0.9173630298245626,-,-
3,0.00019553871639349822,0.9366934879232242,-,-
4,0.00014327714821676805,0.9486784558116778,-,-
5,0.00017489890926213658,0.9395902132656095,-,-
6,0.00027652930576921173,0.9170034150180523,-,-
7,0.0002894410908841096,0.9167946910578877,-,-
8,0.0004791758994827963,0.8896235178421408,-,-
9,0.00045690647639570894,0.8968703450159252,-,-
0,0.0002443846281192102,0.9378809728952596,-,-
1,0.0003738047588065218,0.9095305804454928,-,-
2,0.000574311703330651,0.8660386169660449,-,-
3,0.0005116855347997646,0.8838700466073179,-,-
4,0.00030167125345627885,0.919037704325678,-,-
5,0.00022167872453746383,0.9334855369245574,-,-
6,0.00033617521254250386,0.9328819390773996,-,-
7,0.0003958228515334212,0.9133977508997313,-,-
8,0.0004905557775107942,0.8931437580492372,-,-
9,0.0007713790806518506,0.8797430733151316,-,-
0,0.0005372505405647893,0.8972201730831214,-,-
1,0.00025789109419011404,0.9358726863980064,-,-
2,0.00038915114653689575,0.9026900220528455,-,-
3,0.0004731400898959013,0.8830983826749514,-,-
4,0.0004056942811494757,0.9013330861232668,-,-
5,0.0002623422572916724,0.9298213287322412,-,-
6,0.0001686151976983338,0.9517102134730834,-,-
7,0.00016016293933263903,0.954239666442816,-,-
8,0.0002779405671278624,0.9275084809903462,-,-
9,0.00040732179834468565,0.9048284070586621,-,-
0,0.0007457550188585733,0.8850583836534586,-,-
1,0.000597478453580557,0.9007162439958336,-,-
2,0.0001444102738222194,0.955510294583742,-,-
3,0.00017896823663973897,0.9501100395482144,-,-
4,0.0005183274338657405,0.872925580111129,-,-
5,0.00030073000714969433,0.9233463627193004,-,-
6,0.00016128494262143136,0.9559245664095541,-,-
7,0.00011468872863472909,0.9679538622374176,-,-
8,0.00011234137321154474,0.9667675435131796,-,-
9,0.00027165502817373433,0.9351605793861111,-,-
0,0.00035362918129782446,0.9126184087146381,-,-
1,0.0004392642269216701,0.9271385399813002,-,-
2,0.00018992407563202623,0.949971469611752,-,-
3,0.00020382456331928783,0.9422238073831805,-,-
4,0.00022916229300394043,0.9439010458719822,-,-
5,0.0004334979490711657,0.8906144195112686,-,-
6,0.0003520349085157305,0.9225712617612964,-,-
7,0.00022780784112647482,0.9481631931543962,-,-
8,0.00013861732292471624,0.9677409251508649,-,-
9,0.00011952737073215604,0.9687655655683923,-,-
0,0.00023781374540856036,0.9402942678392584,-,-
1,0.00021904285064546384,0.9365728749977742,-,-
2,0.0003408315907434364,0.9291455216080534,-,-
3,0.00048600273626312135,0.8973973933188342,-,-
4,0.00011193314824533738,0.9795826422971158,-,-
5,8.868559787005934e-05,0.9783111442746033,-,-
6,0.00032160063808283186,0.9476600185787456,-,-
7,0.00014206465865040065,0.9758841574039019,-,-
8,9.65153966277458e-05,0.9814885238733081,-,-
9,8.113988382998335e-05,0.9844583018906462,-,-
0,9.361261112121158e-05,0.9862726611660289,-,-
1,7.508719483992694e-05,0.9817654049222445,-,-
2,0.00012205144527504852,0.9743283071121218,-,-
3,8.965575919990088e-05,0.9756395069162561,-,-
4,0.00013545923763703087,0.9713501075619834,-,-
5,0.00036970247095830064,0.8537443611780283,-,-
6,0.00046073440907525384,0.834100801108831,-,-
7,0.00043808811852203615,0.8348637588457557,-,-
8,0.0004621709842952619,0.8364569961489536,-,-
9,0.0004917017605622503,0.8282169066952357,-,-
0,0.0003934855838388908,0.8509388680327956,-,-
1,0.00035111705550328314,0.8601344940159948,-,-
2,0.00031725889988316094,0.8756828460900018,-,-
3,0.00046460288091261883,0.8476956604563932,-,-
4,0.0009403378529973751,0.8338393395422311,-,-
5,0.0009101552555367061,0.8202606081480897,-,-
6,0.001029751773449404,0.8807985056206533,-,-
7,0.0008660722196855919,0.8910769869715421,-,-
8,0.0008577879531721098,0.9083977799572481,-,-
9,0.0002096617070567249,0.9344818903365207,-,-
0,0.00012493025373845848,0.9510997059816,-,-
1,0.00015384866406159187,0.9454708246057506,-,-
2,0.00018728477124869467,0.9501489874929553,-,-
3,0.0005612216642957611,0.9191106893028702,-,-
4,0.0005592477152114812,0.9153948302935927,-,-
5,0.00014913332187207925,0.9500813270095301,-,-
6,0.0001251871225692524,0.9548120975628285,-,-
7,0.0007799845365799932,0.9065010441721432,-,-
8,0.0012341902888296653,0.910511777480159,-,-
9,0.0008060557740762516,0.9206532216835425,-,-
0,0.0004971731828973125,0.9343981203686049,-,-
1,0.00011275208272259153,0.9603327925679237,-,-
2,0.00012045728128428225,0.9602006446517555,-,-
3,0.0005062459828122999,0.9421769685700143,-,-
4,0.0010168095567877438,0.9110099629140511,-,-
5,0.00030812206024969155,0.9368351593162908,-,-
6,0.00020551075309635787,0.9387379372982603,-,-
7,0.0003831559850742531,0.9413231425495512,-,-
8,0.0002890426070454663,0.9307426567624197,-,-
9,0.0007032006359612787,0.9208647445482662,-,-
0,0.00027926994067830886,0.9408182177325921,-,-
1,0.00024056847862980469,0.9530470971477162,-,-
2,0.00016508796695052232,0.9615232858218645,-,-
3,0.000163390222714743,0.9560649347741429,-,-
4,0.0005338885387248648,0.9351846521228075,-,-
5,0.0004336044316902598,0.9279504881090388,-,-
6,0.0002700853240207265,0.9407771923445899,-,-
7,0.00012954167167449028,0.9561935588526175,-,-
8,9.915212227227926e-05,0.9632360316593014,-,-
9,0.00020481892181085557,0.9423348667418084,-,-
0,0.0002310508141883413,0.9409730871362236,-,-
1,0.0002141916303248828,0.9455629698716974,-,-
2,0.0001714290743592679,0.955773237747151,-,-
3,0.00013452772530242457,0.9588607519946333,-,-
4,0.00014618771392852132,0.9581866071718496,-,-
5,0.00022316584763682528,0.9521383517786794,-,-
6,0.0002599344091954941,0.9373215130746689,-,-
7,0.00022508096583623145,0.9363729735317524,-,-
8,0.00010906944108274401,0.9648197949726484,-,-
9,0.00010402670670135737,0.9660800788814586,-,-
0,0.0002784712801281983,0.9453603977509936,-,-
1,0.0002855139780967354,0.9297677541605722,-,-
2,0.00026392503594980615,0.9390352838190748,-,-
3,0.0001960134780623448,0.9531660518305322,-,-
4,0.00010616254399332398,0.9675276723471548,-,-
5,0.00016683461108891803,0.9553986410054454,-,-
6,0.0001323806547873536,0.9629092582827853,-,-
7,0.00021481327948174748,0.9474271258521008,-,-
8,0.00019658071463726364,0.9520152560883561,-,-
9,0.00011288403669152327,0.9676149306204337,-,-
0,6.592791055784198e-05,0.9760081750341956,-,-
1,0.00013050006084272384,0.9569813232577199,-,-
2,0.00027774738677309235,0.9444404182490036,-,-
3,0.00022142960631702392,0.9480094375321267,-,-
4,9.914475196464864e-05,0.9692557414465217,-,-
5,7.442881640885737e-05,0.9767157912627341,-,-
6,0.00010958514749119688,0.9643405143659327,-,-
7,0.0001550546891553775,0.9639927112716771,-,-
8,0.00018398751268363934,0.9550837458796388,-,-
9,0.00015228940335155412,0.9608307608734429,-,-
0,8.346185869098598e-05,0.9713165979158128,-,-
1,7.266272420797765e-05,0.9768140664819116,-,-
2,9.732537492637737e-05,0.968672632917628,-,-
3,0.00015783989829815928,0.9587074966625393,-,-
4,0.00015314428037831244,0.9598665702848937,-,-
5,7.640475219068266e-05,0.976618177002829,-,-
6,5.40296854957155e-05,0.9825790008106801,-,-
7,7.700011973636614e-05,0.977339004339777,-,-
8,9.854769230024555e-05,0.9707018035453229,-,-
9,0.00015091186298850698,0.9636759462345521,-,-
0,0.0001764792401725901,0.9566189887705085,-,-
1,6.817396683348374e-05,0.9776670266425809,-,-
2,5.6535987493997645e-05,0.9815904433828263,-,-
3,0.00010825779529466543,0.9713999024748955,-,-
4,0.0001487809740429941,0.964265977296696,-,-
5,0.0001336677131551093,0.9669009796672516,-,-
6,7.48140898767176e-05,0.9820803806463086,-,-
7,6.378683907169749e-05,0.9838144515517894,-,-
8,7.679122152628517e-05,0.9801922193913696,-,-
9,9.56840207002149e-05,0.9747945617104908,-,-
0,9.555345492099985e-05,0.9740508098671732,-,-
1,0.0001450739271145304,0.9669557799512236,-,-
2,7.161820042581083e-05,0.9805174109421967,-,-
